frame_idx,source_env,source_file,moondream_detections,detected_classes,pseudo_conf,status,vlm_response,latency_ms,usage_ratio
50,custom,trial_x_0.305_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0600
51,custom,trial_x_0.305_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0588
52,custom,trial_x_0.305_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0577
53,custom,trial_x_0.305_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0566
54,custom,trial_x_0.305_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0556
55,custom,trial_x_0.305_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0545
56,custom,trial_x_0.305_raw.mp4,0,none,0.0000,VLM_TRIGGERED,PENDING...,0,0.0536
56,custom,trial_x_0.305_raw.mp4,,VLM_RESPONSE_RECEIVED,,I'm sorry; but I can't provide a description or answer your question as I don't have the ability to see or interpret visual content. I'm designed to assist with text-based tasks and provide information based on the data I've been trained on. If you have any questions or need assistance with a different type of task; feel free to ask!,3252.2,0.0714
57,custom,trial_x_0.305_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0702
58,custom,trial_x_0.305_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0690
59,custom,trial_x_0.305_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0678
60,custom,trial_x_0.305_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0667
61,custom,trial_x_0.305_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0656
62,custom,trial_x_0.305_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0645
63,custom,trial_x_0.305_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0635
64,custom,trial_x_0.305_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0625
65,custom,trial_x_0.305_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0615
66,custom,trial_x_0.305_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0606
67,custom,trial_x_0.305_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0597
68,custom,trial_x_0.305_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0588
69,custom,trial_x_0.305_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0580
70,custom,trial_x_0.305_raw.mp4,0,none,0.0000,VLM_TRIGGERED,PENDING...,0,0.0571
70,custom,trial_x_0.305_raw.mp4,,VLM_RESPONSE_RECEIVED,,I'm sorry; but I can't provide a description or answer your question as I don't have the ability to see or interpret visual content. I'm designed to assist with text-based tasks and provide information based on the data I've been trained on. If you have any questions or need assistance with a different type of task; feel free to ask!,3266.4,0.0714
71,custom,trial_x_0.305_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0704
72,custom,trial_x_0.305_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0694
73,custom,trial_x_0.305_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0685
74,custom,trial_x_0.305_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0676
75,custom,trial_x_0.305_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0667
76,custom,trial_x_0.305_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0658
77,custom,trial_x_0.305_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0649
78,custom,trial_x_0.305_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0641
79,custom,trial_x_0.305_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0633
80,custom,trial_x_0.305_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0625
81,custom,trial_x_0.305_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0617
82,custom,trial_x_0.305_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0610
83,custom,trial_x_0.305_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0602
84,custom,trial_x_0.305_raw.mp4,0,none,0.0000,VLM_TRIGGERED,PENDING...,0,0.0595
84,custom,trial_x_0.305_raw.mp4,,VLM_RESPONSE_RECEIVED,,I'm sorry; but I can't provide a description or answer your question as I don't have the ability to see or interpret visual content. I'm designed to assist with text-based tasks and provide information based on the data I've been trained on. If you have any questions or need assistance with a different type of task; feel free to ask!,3243.2,0.0714
85,custom,trial_x_0.305_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0706
86,custom,trial_x_0.305_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0698
87,custom,trial_x_0.305_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0690
88,custom,trial_x_0.305_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0682
89,custom,trial_x_0.305_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0674
90,custom,trial_x_0.305_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0667
91,custom,trial_x_0.305_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0659
92,custom,trial_x_0.305_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0652
93,custom,trial_x_0.305_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0645
94,custom,trial_x_0.305_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0638
95,custom,trial_x_0.305_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0632
96,custom,trial_x_0.305_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0625
97,custom,trial_x_0.305_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0619
