frame_idx,source_env,source_file,moondream_detections,detected_classes,pseudo_conf,status,vlm_response,latency_ms,usage_ratio
36,custom,trial_x_0.43_raw.mp4,,VLM_RESPONSE_RECEIVED,,The image shows a whiteboard with various writings; which could be a source of distraction or hazard if not properly managed. The whiteboard is mounted on a wall; and there is a desk with a computer monitor in front of it. The desk appears to be cluttered with papers and other items; which could be obstacles for navigation. The overall setting suggests a classroom or office environment where one might encounter hazards such as tripping over cables or knocking over objects on the desk. It is important to maintain a tidy workspace to prevent accidents and ensure a safe and productive environment.,4248.7,0.0556
37,custom,trial_x_0.43_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0541
38,custom,trial_x_0.43_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0526
39,custom,trial_x_0.43_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0513
40,custom,trial_x_0.43_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0500
41,custom,trial_x_0.43_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0488
42,custom,trial_x_0.43_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0476
43,custom,trial_x_0.43_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0465
44,custom,trial_x_0.43_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0455
45,custom,trial_x_0.43_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0444
46,custom,trial_x_0.43_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0435
47,custom,trial_x_0.43_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0426
48,custom,trial_x_0.43_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0417
49,custom,trial_x_0.43_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0408
50,custom,trial_x_0.43_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0400
51,custom,trial_x_0.43_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0392
52,custom,trial_x_0.43_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0385
53,custom,trial_x_0.43_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0377
54,custom,trial_x_0.43_raw.mp4,0,none,0.0000,VLM_TRIGGERED,PENDING...,0,0.0370
54,custom,trial_x_0.43_raw.mp4,,VLM_RESPONSE_RECEIVED,,The image shows a whiteboard with various writings; which could be a source of distraction or hazard if not properly managed. The whiteboard is mounted on a wall; and there is a desk with a computer monitor in front of it. The desk appears to be cluttered with papers and other items; which could be obstacles for navigation. The lighting in the room is dim; which could affect visibility. To navigate this space safely; one should be cautious of the clutter on the desk and ensure that the whiteboard is not obstructed by any objects. Additionally; the dim lighting could make it difficult to read the writings on the whiteboard; so it would be advisable to turn on the lights or use a magnifying tool if necessary.,4848.6,0.0556
55,custom,trial_x_0.43_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0545
56,custom,trial_x_0.43_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0536
57,custom,trial_x_0.43_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0526
58,custom,trial_x_0.43_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0517
59,custom,trial_x_0.43_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0508
60,custom,trial_x_0.43_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0500
61,custom,trial_x_0.43_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0492
62,custom,trial_x_0.43_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0484
63,custom,trial_x_0.43_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0476
64,custom,trial_x_0.43_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0469
65,custom,trial_x_0.43_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0462
66,custom,trial_x_0.43_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0455
67,custom,trial_x_0.43_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0448
68,custom,trial_x_0.43_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0441
69,custom,trial_x_0.43_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0435
70,custom,trial_x_0.43_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0429
71,custom,trial_x_0.43_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0423
72,custom,trial_x_0.43_raw.mp4,0,none,0.0000,VLM_TRIGGERED,PENDING...,0,0.0417
72,custom,trial_x_0.43_raw.mp4,,VLM_RESPONSE_RECEIVED,,The image shows a whiteboard with various writings; which could be a source of distraction or hazard if the content is not clear or if the writing is too small to read. The whiteboard is mounted on a wall; and there is a desk with a computer monitor in front of it. The desk appears to be cluttered with papers and other items; which could be obstacles for navigation. There is no clear indication of any hazards; but the cluttered desk could pose a risk of tripping or knocking over items. The navigation guidance would be to move the desk to a clearer area and organize the papers and items to reduce the risk of accidents.,4573.0,0.0556
73,custom,trial_x_0.43_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0548
74,custom,trial_x_0.43_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0541
75,custom,trial_x_0.43_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0533
76,custom,trial_x_0.43_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0526
77,custom,trial_x_0.43_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0519
78,custom,trial_x_0.43_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0513
79,custom,trial_x_0.43_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0506
80,custom,trial_x_0.43_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0500
81,custom,trial_x_0.43_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0494
82,custom,trial_x_0.43_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0488
83,custom,trial_x_0.43_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0482
84,custom,trial_x_0.43_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0476
85,custom,trial_x_0.43_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0471
86,custom,trial_x_0.43_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0465
87,custom,trial_x_0.43_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0460
88,custom,trial_x_0.43_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0455
89,custom,trial_x_0.43_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0449
90,custom,trial_x_0.43_raw.mp4,0,none,0.0000,VLM_TRIGGERED,PENDING...,0,0.0444
90,custom,trial_x_0.43_raw.mp4,,VLM_RESPONSE_RECEIVED,,The image shows a whiteboard with various writings; which could be a source of distraction or hazard if not properly managed. The whiteboard is mounted on a wall; and there is a desk with a computer monitor in front of it. The desk appears to be cluttered with papers and other items; which could be obstacles for navigation. The overall setting suggests a classroom or office environment where one might encounter hazards such as tripping over cables or knocking over items on the desk. It is important to maintain a tidy workspace to prevent accidents and ensure a safe and productive environment.,4241.1,0.0556
91,custom,trial_x_0.43_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0549
92,custom,trial_x_0.43_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0543
93,custom,trial_x_0.43_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0538
94,custom,trial_x_0.43_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0532
95,custom,trial_x_0.43_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0526
