frame_idx,source_env,source_file,yolo_max_conf,detected_classes,status,vlm_response,latency_ms,usage_ratio
60,RP,trial_x_0.355.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.1333
61,RP,trial_x_0.355.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.1311
62,RP,trial_x_0.355.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.1290
63,RP,trial_x_0.355.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.1270
64,RP,trial_x_0.355.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.1250
65,RP,trial_x_0.355.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.1231
66,RP,trial_x_0.355.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.1212
67,RP,trial_x_0.355.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.1194
68,RP,trial_x_0.355.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.1176
69,RP,trial_x_0.355.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.1159
70,RP,trial_x_0.355.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.1143
71,RP,trial_x_0.355.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.1127
72,RP,trial_x_0.355.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.1111
73,RP,trial_x_0.355.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.1096
74,RP,trial_x_0.355.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.1081
75,RP,trial_x_0.355.mp4,0.4071,suitcase,VLM_TRIGGERED,PENDING...,0,0.1067
75,RP,trial_x_0.355.mp4,N/A,VLM_RESPONSE_RECEIVED,The image is too blurred to identify any obstacles or hazards; as it lacks clear details and specific features that could indicate such elements.,3350.8,0.1200
76,RP,trial_x_0.355.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.1184
77,RP,trial_x_0.355.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.1169
78,RP,trial_x_0.355.mp4,0.3529,airplane,VLM_TRIGGERED,PENDING...,0,0.1154
78,RP,trial_x_0.355.mp4,N/A,VLM_RESPONSE_RECEIVED,The image is too blurred to identify any obstacles or hazards; as it lacks clear details and specific features that could indicate such elements.,3282.9,0.1282
79,RP,trial_x_0.355.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.1266
80,RP,trial_x_0.355.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.1250
81,RP,trial_x_0.355.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.1235
82,RP,trial_x_0.355.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.1220
83,RP,trial_x_0.355.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.1205
84,RP,trial_x_0.355.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.1190
85,RP,trial_x_0.355.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.1176
86,RP,trial_x_0.355.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.1163
