frame_idx,source_env,source_file,moondream_detections,detected_classes,pseudo_conf,status,vlm_response,latency_ms,usage_ratio
54,custom,trial_x_0.9_raw.mp4,,VLM_RESPONSE_RECEIVED,,The image shows a potential hazard due to the obstruction of the view by the black object; which could be a piece of cloth or a piece of equipment. The obstruction might be causing a blind spot; making it difficult to navigate the room safely. To avoid this; one should carefully maneuver around the object or find a way to remove it to restore clear visibility. Additionally; the cluttered nature of the room could pose a tripping hazard; so it's important to keep the area tidy and free of obstructions.,8194.7,0.0370
55,custom,trial_x_0.9_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0364
56,custom,trial_x_0.9_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0357
57,custom,trial_x_0.9_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0351
58,custom,trial_x_0.9_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0345
59,custom,trial_x_0.9_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0339
60,custom,trial_x_0.9_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0333
61,custom,trial_x_0.9_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0328
62,custom,trial_x_0.9_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0323
63,custom,trial_x_0.9_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0317
64,custom,trial_x_0.9_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0312
65,custom,trial_x_0.9_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0308
66,custom,trial_x_0.9_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0303
67,custom,trial_x_0.9_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0299
68,custom,trial_x_0.9_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0294
69,custom,trial_x_0.9_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0290
70,custom,trial_x_0.9_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0286
71,custom,trial_x_0.9_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0282
72,custom,trial_x_0.9_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0278
73,custom,trial_x_0.9_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0274
74,custom,trial_x_0.9_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0270
75,custom,trial_x_0.9_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0267
76,custom,trial_x_0.9_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0263
77,custom,trial_x_0.9_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0260
78,custom,trial_x_0.9_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0256
79,custom,trial_x_0.9_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0253
80,custom,trial_x_0.9_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0250
81,custom,trial_x_0.9_raw.mp4,0,none,0.0000,VLM_TRIGGERED,PENDING...,0,0.0247
81,custom,trial_x_0.9_raw.mp4,,VLM_RESPONSE_RECEIVED,,The image shows a potential hazard due to the obstruction of the view by the black object; which could be a piece of cloth or a piece of equipment. The obstruction might be causing a blind spot; making it difficult to navigate the room safely. To avoid this; one should move the obstruction to a clearer area or adjust the position of the equipment to ensure a clear line of sight. Additionally; if the black object is indeed a piece of cloth; it should be removed to maintain a clear view and prevent any accidents.,8106.9,0.0370
82,custom,trial_x_0.9_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0366
83,custom,trial_x_0.9_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0361
84,custom,trial_x_0.9_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0357
85,custom,trial_x_0.9_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0353
86,custom,trial_x_0.9_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0349
87,custom,trial_x_0.9_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0345
88,custom,trial_x_0.9_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0341
89,custom,trial_x_0.9_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0337
90,custom,trial_x_0.9_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0333
91,custom,trial_x_0.9_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0330
92,custom,trial_x_0.9_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0326
93,custom,trial_x_0.9_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0323
94,custom,trial_x_0.9_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0319
95,custom,trial_x_0.9_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0316
96,custom,trial_x_0.9_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0312
97,custom,trial_x_0.9_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0309
98,custom,trial_x_0.9_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0306
99,custom,trial_x_0.9_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0303
100,custom,trial_x_0.9_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0300
101,custom,trial_x_0.9_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0297
102,custom,trial_x_0.9_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0294
103,custom,trial_x_0.9_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0291
104,custom,trial_x_0.9_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0288
105,custom,trial_x_0.9_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0286
106,custom,trial_x_0.9_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0283
107,custom,trial_x_0.9_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0280
108,custom,trial_x_0.9_raw.mp4,0,none,0.0000,VLM_TRIGGERED,PENDING...,0,0.0278
108,custom,trial_x_0.9_raw.mp4,,VLM_RESPONSE_RECEIVED,,The image shows a potential hazard due to the obstruction of the view by the black object; which could be a piece of cloth or a piece of equipment. The obstruction might be causing a blind spot; making it difficult to navigate the room safely. It is important to clear the obstruction to ensure safe movement and to avoid any potential accidents.,6379.6,0.0370
109,custom,trial_x_0.9_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0367
110,custom,trial_x_0.9_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0364
111,custom,trial_x_0.9_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0360
112,custom,trial_x_0.9_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0357
113,custom,trial_x_0.9_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0354
114,custom,trial_x_0.9_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0351
115,custom,trial_x_0.9_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0348
116,custom,trial_x_0.9_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0345
117,custom,trial_x_0.9_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0342
118,custom,trial_x_0.9_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0339
119,custom,trial_x_0.9_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0336
120,custom,trial_x_0.9_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0333
121,custom,trial_x_0.9_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0331
122,custom,trial_x_0.9_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0328
123,custom,trial_x_0.9_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0325
124,custom,trial_x_0.9_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0323
