frame_idx,source_env,source_file,yolo_max_conf,detected_classes,status,vlm_response,latency_ms,usage_ratio
33,custom,trial_x_0.58_raw.mp4,N/A,VLM_RESPONSE_RECEIVED,The image shows a room with a whiteboard that has been marked with red and black writing; which includes what appears to be a diagram or a flowchart. There is a blue object on the whiteboard; which could be a marker or a piece of paper. The floor is not clearly visible due to the angle and the camera artifact; but it seems to be a standard indoor flooring. There are no immediate obstacles or hazards visible in the image; but the camera artifact obscures a clear view of the floor and path.,5179.7,0.3636
34,custom,trial_x_0.58_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.3529
35,custom,trial_x_0.58_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.3429
36,custom,trial_x_0.58_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.3333
37,custom,trial_x_0.58_raw.mp4,0.2946,sink,VLM_TRIGGERED,PENDING...,0,0.3243
37,custom,trial_x_0.58_raw.mp4,N/A,VLM_RESPONSE_RECEIVED,The image shows a room with a clear floor and a path leading to a door. There are no visible obstacles or hazards in the immediate area captured in the photograph. The focus is on the floor and the path; which appear to be well-maintained and free of debris or obstructions. The camera artifact simulating AMD is noted but not considered in the description of the room's features.,4465.0,0.3514
38,custom,trial_x_0.58_raw.mp4,0.3012,sink,VLM_TRIGGERED,PENDING...,0,0.3421
38,custom,trial_x_0.58_raw.mp4,N/A,VLM_RESPONSE_RECEIVED,The image shows a room with a whiteboard that has been marked with red and black writing; which includes various notes and diagrams. There is a black circular object on the floor; which appears to be a camera artifact simulating AMD; and it is not a real object. The floor itself is not clearly visible due to the camera's focus on the whiteboard; but it seems to be a standard classroom floor with no visible obstacles or hazards. The path leading to the whiteboard is clear; and there are no apparent tripping hazards or obstructions in the immediate vicinity of the whiteboard.,5460.7,0.3684
39,custom,trial_x_0.58_raw.mp4,0.3591,sink,VLM_TRIGGERED,PENDING...,0,0.3590
39,custom,trial_x_0.58_raw.mp4,N/A,VLM_RESPONSE_RECEIVED,The image shows a room with a whiteboard that has been marked with red and black writing; which includes various notes and diagrams. There is a blue object on the whiteboard; which appears to be a piece of cloth or paper. The floor is not clearly visible due to the angle and the focus on the whiteboard. The path is not discernible from this angle. There are no immediate obstacles or hazards visible in the image; but the presence of the whiteboard and the blue object suggests that this is an area where information is shared or discussed.,5227.0,0.3846
40,custom,trial_x_0.58_raw.mp4,0.3429,sink,VLM_TRIGGERED,PENDING...,0,0.3750
40,custom,trial_x_0.58_raw.mp4,N/A,VLM_RESPONSE_RECEIVED,The image shows a room with a whiteboard that has been marked with red and black writing; which includes various notes and diagrams. There is a blue object on the whiteboard; which appears to be a piece of cloth or paper. The floor is not clearly visible due to the camera's focus on the whiteboard; but it seems to be a standard indoor flooring material. There are no immediate obstacles or hazards visible in the image; but the presence of the blue object on the whiteboard could potentially be a tripping hazard if not properly secured.,5268.2,0.4000
41,custom,trial_x_0.58_raw.mp4,0.3055,sink,VLM_TRIGGERED,PENDING...,0,0.3902
41,custom,trial_x_0.58_raw.mp4,N/A,VLM_RESPONSE_RECEIVED,The image shows a room with a whiteboard that has been marked with red and black writing; which includes what appears to be a camera artifact simulating AMD. The floor is not fully visible; but from what can be seen; it seems to be a standard indoor flooring material. There are no immediate obstacles or hazards visible in the image; but the camera artifact could potentially obscure details if one were to focus on it.,4892.4,0.4146
42,custom,trial_x_0.58_raw.mp4,0.3072,sink,VLM_TRIGGERED,PENDING...,0,0.4048
42,custom,trial_x_0.58_raw.mp4,N/A,VLM_RESPONSE_RECEIVED,The image shows a room with a whiteboard that has been marked with red and black writing; which includes what appears to be a diagram or flowchart. There is a blue object on the whiteboard; which could be a marker or a piece of cloth. The floor is not fully visible; but it seems to be a standard office or classroom floor. There are no immediate obstacles or hazards visible in the image; but the camera artifact in the center could be considered a minor distraction.,5167.7,0.4286
43,custom,trial_x_0.58_raw.mp4,0.2526,sink,VLM_TRIGGERED,PENDING...,0,0.4186
43,custom,trial_x_0.58_raw.mp4,N/A,VLM_RESPONSE_RECEIVED,The image shows a room with a whiteboard that has been marked with red and black writing; which includes what appears to be a diagram or flowchart. There is a black circular object on the floor; which could be a shadow or a reflection; and a blue object that might be a piece of cloth or a towel. The floor is tiled; and the path is clear except for the black object. There are no visible obstacles or hazards in the clear areas of the image.,4993.4,0.4419
44,custom,trial_x_0.58_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.4318
45,custom,trial_x_0.58_raw.mp4,0.3464,sink,VLM_TRIGGERED,PENDING...,0,0.4222
45,custom,trial_x_0.58_raw.mp4,N/A,VLM_RESPONSE_RECEIVED,The image shows a room with a whiteboard that has been marked with red and black writing; which includes various notes and diagrams. There is a black circular object on the floor; which appears to be a camera artifact simulating AMD; and it is not a real object. The floor itself is a light color; possibly white or light gray; and there is a white electrical outlet visible on the wall. The path leading to the outlet is clear; and there are no visible obstacles or hazards in the immediate area.,5866.1,0.4444
46,custom,trial_x_0.58_raw.mp4,0.3042,sink,VLM_TRIGGERED,PENDING...,0,0.4348
46,custom,trial_x_0.58_raw.mp4,N/A,VLM_RESPONSE_RECEIVED,The image shows a room with a clear floor and a path leading to a dark area. The path is marked by a blue object; which appears to be a piece of cloth or a towel. There are no visible obstacles or hazards in the immediate area of the path. The black blurry circle in the center is a camera artifact and should be ignored. The room's walls are white; and there are no other objects or features that can be clearly identified due to the angle and quality of the image.,6705.6,0.4565
47,custom,trial_x_0.58_raw.mp4,0.2702,sink,VLM_TRIGGERED,PENDING...,0,0.4468
47,custom,trial_x_0.58_raw.mp4,N/A,VLM_RESPONSE_RECEIVED,The image shows a room with a whiteboard that has various writings and drawings; including what appears to be a camera artifact simulating AMD. The floor is not clearly visible due to the camera's focus on the wall; but there is a blue object on the wall that could be a towel or cloth. The path is not clearly visible; but there seems to be a white object on the floor that could be a piece of equipment or furniture. There are no immediate obstacles or hazards visible in the image.,6015.5,0.4681
48,custom,trial_x_0.58_raw.mp4,0.2591,sink,VLM_TRIGGERED,PENDING...,0,0.4583
48,custom,trial_x_0.58_raw.mp4,N/A,VLM_RESPONSE_RECEIVED,The image shows a room with a clear floor and a path leading to a door. There are no visible obstacles or hazards in the immediate area captured in the photograph. The focus is on the floor and the path; which appear to be well-maintained and free of debris or obstructions. The camera artifact simulating AMD is noted but not considered in the description of the room's condition.,5065.6,0.4792
49,custom,trial_x_0.58_raw.mp4,0.3108,sink;tv,VLM_TRIGGERED,PENDING...,0,0.4694
49,custom,trial_x_0.58_raw.mp4,N/A,VLM_RESPONSE_RECEIVED,The image shows a room with a clear floor and a path leading to a door. There are no visible obstacles or hazards in the immediate area captured in the photograph. The focus is on the floor and the path; which appear to be well-maintained and free of debris or obstructions. The black blurry circle in the center is a camera artifact and should be ignored when identifying obstacles and hazards in the room.,5299.1,0.4898
50,custom,trial_x_0.58_raw.mp4,0.3162,tv;sink,VLM_TRIGGERED,PENDING...,0,0.4800
50,custom,trial_x_0.58_raw.mp4,N/A,VLM_RESPONSE_RECEIVED,The image shows a room with a clear floor and a path leading to a door. There are no visible obstacles or hazards in the immediate area captured in the photograph. The focus is on the floor and the path; which appear to be well-maintained and free of debris or obstructions. The black blurry circle in the center is a camera artifact and should be ignored when identifying obstacles and hazards in the room.,4886.6,0.5000
51,custom,trial_x_0.58_raw.mp4,0.3083,tv;sink,VLM_TRIGGERED,PENDING...,0,0.4902
51,custom,trial_x_0.58_raw.mp4,N/A,VLM_RESPONSE_RECEIVED,The image shows a room with a clear floor and a path leading to a door. There are no visible obstacles or hazards in the immediate area captured in the photograph. The focus is on the floor and the path; which appear to be well-maintained and free of debris or obstructions. The black blurry circle in the center is a camera artifact and should be ignored when identifying obstacles and hazards in the room.,4751.3,0.5098
52,custom,trial_x_0.58_raw.mp4,0.3388,tv;sink,VLM_TRIGGERED,PENDING...,0,0.5000
52,custom,trial_x_0.58_raw.mp4,N/A,VLM_RESPONSE_RECEIVED,The image shows a room with a clear floor and a path leading to a door. There are no visible obstacles or hazards in the immediate area captured in the photograph. The focus is on the floor and the path; which appear to be well-maintained and free of debris or obstructions. The black blurry circle in the center is a camera artifact and should be ignored when identifying obstacles and hazards in the room.,5873.3,0.5192
53,custom,trial_x_0.58_raw.mp4,0.3239,tv;sink,VLM_TRIGGERED,PENDING...,0,0.5094
53,custom,trial_x_0.58_raw.mp4,N/A,VLM_RESPONSE_RECEIVED,The image shows a room with a clear floor and a path leading to a door. There are no visible obstacles or hazards in the immediate area captured in the photograph. The focus is on the floor and the path; which appear to be well-maintained and free of debris or obstructions. The black blurry circle in the center is a camera artifact and should be ignored when identifying obstacles and hazards in the room.,5279.0,0.5283
54,custom,trial_x_0.58_raw.mp4,0.3233,sink;tv,VLM_TRIGGERED,PENDING...,0,0.5185
54,custom,trial_x_0.58_raw.mp4,N/A,VLM_RESPONSE_RECEIVED,The image shows a room with a whiteboard that has been marked with red and black writing; which includes what appears to be a camera artifact simulating AMD. The floor is not clearly visible due to the camera's focus on the wall; but there is a blue object on the wall that could be a towel or cloth. The path is not clearly visible; but there seems to be a white object on the floor that could be a piece of equipment or furniture. There are no immediate obstacles or hazards visible in the image.,6452.2,0.5370
55,custom,trial_x_0.58_raw.mp4,0.3600,sink,VLM_TRIGGERED,PENDING...,0,0.5273
55,custom,trial_x_0.58_raw.mp4,N/A,VLM_RESPONSE_RECEIVED,The image shows a room with a whiteboard that has been marked with red and black writing; including what appears to be a camera artifact simulating AMD. The floor is not clearly visible due to the camera's focus on the wall; but there is a blue object on the wall that could be a towel or cloth. The path is not clearly defined due to the angle and the camera's focus; but it seems to lead towards the wall with the writing. There are no immediate obstacles or hazards visible in the image.,5180.1,0.5455
56,custom,trial_x_0.58_raw.mp4,0.3675,sink;tv,VLM_TRIGGERED,PENDING...,0,0.5357
56,custom,trial_x_0.58_raw.mp4,N/A,VLM_RESPONSE_RECEIVED,The image shows a room with a whiteboard that has been marked with red and black writing; which includes what appears to be a camera artifact simulating AMD. The floor is not clearly visible due to the camera's focus on the wall; but there is a blue object on the wall that could be a towel or cloth. The path is not clearly visible; but there seems to be a white object on the floor that could be a piece of equipment or furniture. There are no immediate obstacles or hazards visible in the image.,5181.1,0.5536
57,custom,trial_x_0.58_raw.mp4,0.3575,sink;tv,VLM_TRIGGERED,PENDING...,0,0.5439
57,custom,trial_x_0.58_raw.mp4,N/A,VLM_RESPONSE_RECEIVED,The image shows a room with a whiteboard that has various writings and drawings; including what appears to be a black circle that could be a camera artifact. The floor is not clearly visible due to the angle and the black circle; but there are no immediate obstacles or hazards that can be identified from the visible parts of the image. The focus should be on the clear areas of the image to describe the actual floor and path.,4536.6,0.5614
58,custom,trial_x_0.58_raw.mp4,0.3263,sink;tv,VLM_TRIGGERED,PENDING...,0,0.5517
58,custom,trial_x_0.58_raw.mp4,N/A,VLM_RESPONSE_RECEIVED,The image shows a room with a whiteboard that has various writings and drawings; including what appears to be a black circle that could be a camera artifact. The floor is not clearly visible due to the angle and the black circle; but there are no immediate obstacles or hazards that can be identified from the visible parts of the room. The focus should be on the clear areas of the image to describe the actual floor and path.,4575.6,0.5690
59,custom,trial_x_0.58_raw.mp4,0.3140,sink;tv,VLM_TRIGGERED,PENDING...,0,0.5593
59,custom,trial_x_0.58_raw.mp4,N/A,VLM_RESPONSE_RECEIVED,The image shows a room with a clear floor and a path leading to a door. There are no visible obstacles or hazards in the immediate area captured in the photograph. The camera artifact; which appears as a black blurry circle; is a result of the camera's focus and does not represent an actual obstacle or hazard.,4080.3,0.5763
60,custom,trial_x_0.58_raw.mp4,0.3331,sink,VLM_TRIGGERED,PENDING...,0,0.5667
60,custom,trial_x_0.58_raw.mp4,N/A,VLM_RESPONSE_RECEIVED,The image shows a room with a clear floor and a path leading to a door. There are no visible obstacles or hazards in the immediate area captured in the photograph. The focus is on the floor and the path; which appear to be well-maintained and free of debris or obstructions. The camera artifact simulating AMD is noted but not considered in the description of the room's features.,4438.8,0.5833
61,custom,trial_x_0.58_raw.mp4,0.2853,sink,VLM_TRIGGERED,PENDING...,0,0.5738
61,custom,trial_x_0.58_raw.mp4,N/A,VLM_RESPONSE_RECEIVED,The image shows a room with a clear floor and a path leading to a door. There are no visible obstacles or hazards in the immediate area captured in the photograph. The focus is on the floor and the path; which appear to be well-maintained and free of debris or obstructions. The camera artifact simulating AMD is noted but not considered in the description of the room's features.,4689.1,0.5902
62,custom,trial_x_0.58_raw.mp4,0.3414,toilet,VLM_TRIGGERED,PENDING...,0,0.5806
62,custom,trial_x_0.58_raw.mp4,N/A,VLM_RESPONSE_RECEIVED,The image shows a room with a clear floor and a path leading to a door. There are no visible obstacles or hazards in the immediate area captured in the photograph. The focus is on the floor and the path; which appear to be well-maintained and free of debris or obstructions. The camera artifact simulating AMD is noted but not considered in the description of the room's features.,4500.0,0.5968
63,custom,trial_x_0.58_raw.mp4,0.3115,toilet,VLM_TRIGGERED,PENDING...,0,0.5873
63,custom,trial_x_0.58_raw.mp4,N/A,VLM_RESPONSE_RECEIVED,The image shows a room with a clear floor and a path leading to a door. There are no visible obstacles or hazards in the immediate area captured in the photograph. The camera artifact simulating AMD is noted but not considered in the description of the room's features.,3815.5,0.6032
64,custom,trial_x_0.58_raw.mp4,0.3619,toilet,VLM_TRIGGERED,PENDING...,0,0.5938
64,custom,trial_x_0.58_raw.mp4,N/A,VLM_RESPONSE_RECEIVED,The image shows a room with a whiteboard that has various writings and drawings; including what appears to be a camera artifact simulating AMD. The floor is not clearly visible due to the camera's focus on the whiteboard; but there is a blue object on the whiteboard that could be a cloth or a piece of paper. The path is not visible; but the room seems to be a typical classroom or office setting.,4792.7,0.6094
65,custom,trial_x_0.58_raw.mp4,0.3259,toilet,VLM_TRIGGERED,PENDING...,0,0.6000
65,custom,trial_x_0.58_raw.mp4,N/A,VLM_RESPONSE_RECEIVED,The image shows a room with a clear floor and a path leading to a door. There are no visible obstacles or hazards in the immediate area captured in the photograph. The focus is on the floor and the path; which appear to be well-maintained and free of debris or obstructions. The camera artifact simulating AMD is noted but not considered in the description of the room's condition.,4630.7,0.6154
66,custom,trial_x_0.58_raw.mp4,0.3159,toilet,VLM_TRIGGERED,PENDING...,0,0.6061
66,custom,trial_x_0.58_raw.mp4,N/A,VLM_RESPONSE_RECEIVED,The image shows a room with a clear floor and a path leading to a door. There are no visible obstacles or hazards in the immediate area captured in the photograph. The focus is on the floor and the path; which appear to be well-maintained and free of debris or obstructions. The camera artifact simulating AMD is noted but not considered in the description of the room's features.,4707.9,0.6212
67,custom,trial_x_0.58_raw.mp4,0.3132,toilet,VLM_TRIGGERED,PENDING...,0,0.6119
67,custom,trial_x_0.58_raw.mp4,N/A,VLM_RESPONSE_RECEIVED,The image shows a room with a whiteboard that has various writings and drawings; including what appears to be a black circular object that could be a camera artifact. The floor is not clearly visible due to the angle and the black object; but there are no immediate obstacles or hazards that can be identified from the visible parts of the room.,5056.4,0.6269
68,custom,trial_x_0.58_raw.mp4,0.3264,toilet,VLM_TRIGGERED,PENDING...,0,0.6176
68,custom,trial_x_0.58_raw.mp4,N/A,VLM_RESPONSE_RECEIVED,The image shows a room with a clear floor and a path leading to a door. There are no visible obstacles or hazards in the immediate area captured in the photograph. The focus is on the floor and the path; which appear to be well-maintained and free of debris or obstructions. The camera artifact simulating AMD is noted but not considered in the description of the room's features.,4751.8,0.6324
69,custom,trial_x_0.58_raw.mp4,0.2875,toilet;tv,VLM_TRIGGERED,PENDING...,0,0.6232
69,custom,trial_x_0.58_raw.mp4,N/A,VLM_RESPONSE_RECEIVED,The image shows a room with a clear floor and a path leading to a door. There are no visible obstacles or hazards in the immediate area captured in the photograph. The focus is on the floor and the path; which appear to be well-maintained and free of debris or obstructions. The camera artifact simulating AMD is noted but not considered in the description of the room's features.,5341.3,0.6377
70,custom,trial_x_0.58_raw.mp4,0.3021,toilet,VLM_TRIGGERED,PENDING...,0,0.6286
70,custom,trial_x_0.58_raw.mp4,N/A,VLM_RESPONSE_RECEIVED,The image shows a room with a clear floor and a path leading to a door. There are no visible obstacles or hazards in the immediate area captured in the photograph. The focus is on the floor and the path; which appear to be well-maintained and free of debris or obstructions. The black blurry circle in the center is a camera artifact and should be ignored when identifying obstacles and hazards in the room.,4800.7,0.6429
71,custom,trial_x_0.58_raw.mp4,0.3205,toilet,VLM_TRIGGERED,PENDING...,0,0.6338
71,custom,trial_x_0.58_raw.mp4,N/A,VLM_RESPONSE_RECEIVED,The image shows a room with a clear floor and a path leading to a door. There are no immediate obstacles or hazards visible in the image. The black blurry circle in the center is a camera artifact simulating AMD; and it should be ignored. The focus should be on the clear areas of the image; which include the floor and the path leading to the door.,4309.5,0.6479
72,custom,trial_x_0.58_raw.mp4,0.3135,toilet,VLM_TRIGGERED,PENDING...,0,0.6389
72,custom,trial_x_0.58_raw.mp4,N/A,VLM_RESPONSE_RECEIVED,The image shows a room with a clear floor and a path leading to a door. There are no visible obstacles or hazards in the immediate area captured in the photograph. The focus is on the floor and the path; which appear to be well-maintained and free of debris or obstructions. The black blurry circle in the center is a camera artifact and should be ignored when identifying obstacles and hazards in the room.,4857.3,0.6528
73,custom,trial_x_0.58_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.6438
74,custom,trial_x_0.58_raw.mp4,0.2810,toilet,VLM_TRIGGERED,PENDING...,0,0.6351
74,custom,trial_x_0.58_raw.mp4,N/A,VLM_RESPONSE_RECEIVED,The image shows a room with a clear floor and a path leading to a door. There are no visible obstacles or hazards in the immediate area captured in the photograph. The black blurry circle in the center is a camera artifact simulating AMD; and it should be ignored. The focus should be on the clear areas of the image; which include the floor and the path leading to the door.,4509.9,0.6486
75,custom,trial_x_0.58_raw.mp4,0.2679,tv,VLM_TRIGGERED,PENDING...,0,0.6400
75,custom,trial_x_0.58_raw.mp4,N/A,VLM_RESPONSE_RECEIVED,The image shows a room with a whiteboard that has various writings and diagrams; including what appears to be a camera artifact simulating AMD. The floor is not clearly visible due to the camera's focus on the whiteboard; but there is a blue object on the wall that could be a piece of equipment or a tool. The path is not clearly defined due to the angle and the camera's focus; but it seems to lead towards the whiteboard. There are no immediate obstacles or hazards visible in the image.,5044.2,0.6533
76,custom,trial_x_0.58_raw.mp4,0.2755,tv,VLM_TRIGGERED,PENDING...,0,0.6447
76,custom,trial_x_0.58_raw.mp4,N/A,VLM_RESPONSE_RECEIVED,The image shows a room with a whiteboard that has various writings and diagrams; including what appears to be a camera artifact simulating AMD. The floor is not clearly visible due to the camera's focus on the whiteboard; but there is a blue object on the wall that could be a piece of equipment or a tool. The path is not clearly defined due to the angle and the focus on the whiteboard. There are no immediate obstacles or hazards visible in the image.,4917.9,0.6579
77,custom,trial_x_0.58_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.6494
78,custom,trial_x_0.58_raw.mp4,0.2675,toilet,VLM_TRIGGERED,PENDING...,0,0.6410
78,custom,trial_x_0.58_raw.mp4,N/A,VLM_RESPONSE_RECEIVED,The image shows a room with a whiteboard that has various writings and diagrams; including what appears to be a camera artifact simulating AMD. The floor is not clearly visible due to the camera's focus on the whiteboard; but there is a blue object on the whiteboard that could be a cloth or a piece of paper. The path is not clearly visible; but the room seems to be a typical classroom or office setting with no immediate obstacles or hazards that can be identified from this angle.,4933.3,0.6538
79,custom,trial_x_0.58_raw.mp4,0.2628,toilet,VLM_TRIGGERED,PENDING...,0,0.6456
79,custom,trial_x_0.58_raw.mp4,N/A,VLM_RESPONSE_RECEIVED,The image shows a room with a whiteboard that has various writings and drawings; including what appears to be a camera artifact simulating AMD. The floor is not clearly visible due to the camera's focus on the wall; but there is a blue object on the wall that could be a cloth or a piece of equipment. The path is not clearly visible; but there seems to be a white object on the floor that could be a piece of equipment or a tool. There are no immediate obstacles or hazards visible in the image.,5084.9,0.6582
