frame_idx,source_env,source_file,moondream_detections,detected_classes,pseudo_conf,status,vlm_response,latency_ms,usage_ratio
32,custom,trial_x_0.565_raw.mp4,0,none,0.0000,VLM_TRIGGERED,PENDING...,0,0.0312
32,custom,trial_x_0.565_raw.mp4,,VLM_RESPONSE_RECEIVED,,In the image; there are no immediate hazards or obstacles that would pose a risk to someone with low vision. The room appears to be a typical classroom or laboratory setting with a whiteboard and a robotic figure. The robotic figure is stationary and does not seem to be in motion; which suggests that it is not an active hazard. The whiteboard is covered in writing; which could be a source of distraction or a potential navigation hazard if the writing is too small or if the robotic figure is moving around it. However; there are no visible obstacles in the immediate vicinity that would require navigation guidance. It's important to note that the image is simulated and does not reflect real-world conditions; so the assessment of hazards and navigation guidance is based on the visual information provided and the context of the simulated impairment.,7131.8,0.0625
33,custom,trial_x_0.565_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0606
34,custom,trial_x_0.565_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0588
35,custom,trial_x_0.565_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0571
36,custom,trial_x_0.565_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0556
37,custom,trial_x_0.565_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0541
38,custom,trial_x_0.565_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0526
39,custom,trial_x_0.565_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0513
40,custom,trial_x_0.565_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0500
41,custom,trial_x_0.565_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0488
42,custom,trial_x_0.565_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0476
43,custom,trial_x_0.565_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0465
44,custom,trial_x_0.565_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0455
45,custom,trial_x_0.565_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0444
46,custom,trial_x_0.565_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0435
47,custom,trial_x_0.565_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0426
48,custom,trial_x_0.565_raw.mp4,0,none,0.0000,VLM_TRIGGERED,PENDING...,0,0.0417
48,custom,trial_x_0.565_raw.mp4,,VLM_RESPONSE_RECEIVED,,In the image; there are no immediate hazards or obstacles that would pose a risk to someone with low vision. The room appears to be a typical classroom or laboratory setting with a whiteboard and a robotic figure; which could be a tool for educational or research purposes. The robotic figure is stationary and does not seem to be in motion; which suggests that it is not an active hazard. The whiteboard is covered in writing; which could be a source of distraction or information for someone with low vision. The orange cone on the floor might indicate a restricted area or a caution for someone to be aware of. However; there are no clear signs of navigation guidance or specific instructions for someone with low vision to follow. The image does not provide enough context to determine if there are any other potential hazards or obstacles that are not immediately visible.,6927.4,0.0625
49,custom,trial_x_0.565_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0612
50,custom,trial_x_0.565_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0600
51,custom,trial_x_0.565_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0588
52,custom,trial_x_0.565_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0577
53,custom,trial_x_0.565_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0566
54,custom,trial_x_0.565_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0556
55,custom,trial_x_0.565_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0545
56,custom,trial_x_0.565_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0536
57,custom,trial_x_0.565_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0526
58,custom,trial_x_0.565_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0517
59,custom,trial_x_0.565_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0508
60,custom,trial_x_0.565_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0500
61,custom,trial_x_0.565_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0492
62,custom,trial_x_0.565_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0484
63,custom,trial_x_0.565_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0476
64,custom,trial_x_0.565_raw.mp4,0,none,0.0000,VLM_TRIGGERED,PENDING...,0,0.0469
64,custom,trial_x_0.565_raw.mp4,,VLM_RESPONSE_RECEIVED,,In the image; there are no immediate hazards or obstacles that would pose a risk to someone with low vision. The room appears to be a typical classroom or laboratory setting with a whiteboard and a robotic figure; which could be a tool for educational or research purposes. The robotic figure is stationary and does not seem to be in motion; which suggests that it is not an active hazard. The whiteboard is covered in writing; which could be a source of distraction or information for someone with low vision. The orange cones are placed on the floor; which could be used to mark a safe walking path or to indicate a restricted area. However; there are no clear signs of navigation guidance or specific instructions for someone with low vision to follow. The image does not provide enough context to determine if there are any other potential hazards or obstacles that are not immediately visible.,7082.4,0.0625
65,custom,trial_x_0.565_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0615
66,custom,trial_x_0.565_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0606
67,custom,trial_x_0.565_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0597
68,custom,trial_x_0.565_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0588
69,custom,trial_x_0.565_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0580
70,custom,trial_x_0.565_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0571
71,custom,trial_x_0.565_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0563
72,custom,trial_x_0.565_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0556
73,custom,trial_x_0.565_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0548
74,custom,trial_x_0.565_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0541
75,custom,trial_x_0.565_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0533
76,custom,trial_x_0.565_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0526
77,custom,trial_x_0.565_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0519
78,custom,trial_x_0.565_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0513
79,custom,trial_x_0.565_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0506
80,custom,trial_x_0.565_raw.mp4,0,none,0.0000,VLM_TRIGGERED,PENDING...,0,0.0500
80,custom,trial_x_0.565_raw.mp4,,VLM_RESPONSE_RECEIVED,,In the image; there are no immediate hazards or obstacles that would pose a risk to someone with low vision. The room appears to be a typical classroom or laboratory setting with a whiteboard and a robotic figure. The robotic figure is stationary and does not seem to be in motion; which suggests that it is not an active hazard. The whiteboard is covered in writing; which could be a distraction or a source of information; but it does not present a physical obstacle. The orange cones are likely used for safety or to mark a specific area; but they do not appear to be a hazard in this context. Overall; the image does not show any immediate navigation guidance or hazards that would require caution.,6292.5,0.0625
81,custom,trial_x_0.565_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0617
82,custom,trial_x_0.565_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0610
83,custom,trial_x_0.565_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0602
84,custom,trial_x_0.565_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0595
