frame_idx,source_env,source_file,yolo_max_conf,detected_classes,status,vlm_response,latency_ms,usage_ratio
15,custom,trial_x_0.3_raw.mp4,N/A,VLM_RESPONSE_RECEIVED,The image shows a clear; unobstructed floor with a smooth texture; and there are no visible hazards or obstacles in the room. The floor appears to be well-maintained and free from any debris or tripping hazards. The lighting in the room is even; and there are no signs of damage or wear on the floor.,4425.3,0.2667
16,custom,trial_x_0.3_raw.mp4,0.4493,airplane,VLM_TRIGGERED,PENDING...,0,0.2500
16,custom,trial_x_0.3_raw.mp4,N/A,VLM_RESPONSE_RECEIVED,The image shows a clear floor with a single; bright spot in the center; which could be a light source or a reflection. There are no visible obstacles or hazards in the room; as the focus is solely on the clear areas of the image. The black blurry outer rim of the video is a camera defect simulating Retinitis Pigmentosa; and it should be ignored for the purpose of describing the actual floor and path.,4855.9,0.3125
17,custom,trial_x_0.3_raw.mp4,0.4614,airplane,VLM_TRIGGERED,PENDING...,0,0.2941
17,custom,trial_x_0.3_raw.mp4,N/A,VLM_RESPONSE_RECEIVED,The image shows a clear; unobstructed floor with a smooth texture; and there are no visible hazards or obstacles in the room. The floor appears to be well-maintained and free from any debris or tripping hazards. The lighting in the room is even; and there are no signs of damage or wear on the floor.,4338.9,0.3529
18,custom,trial_x_0.3_raw.mp4,0.4307,airplane,VLM_TRIGGERED,PENDING...,0,0.3333
18,custom,trial_x_0.3_raw.mp4,N/A,VLM_RESPONSE_RECEIVED,The image shows a clear; unobstructed floor with a smooth texture; and there are no visible hazards or obstacles in the room. The floor appears to be made of a material with a reflective surface; possibly polished concrete or a similar material. The path leading to the center of the image is clear and uninterrupted; suggesting that the room is well-maintained and free from any obstructions.,4555.4,0.3889
19,custom,trial_x_0.3_raw.mp4,0.4703,airplane,VLM_TRIGGERED,PENDING...,0,0.3684
19,custom,trial_x_0.3_raw.mp4,N/A,VLM_RESPONSE_RECEIVED,The image shows a clear; unobstructed floor with a smooth texture; and there are no visible hazards or obstacles in the room. The floor appears to be made of a material with a reflective surface; possibly polished concrete or a similar material. The path leading to the center of the image is clear and uninterrupted; suggesting that the room is well-maintained and free from any obstructions.,4561.0,0.4211
20,custom,trial_x_0.3_raw.mp4,0.4737,airplane,VLM_TRIGGERED,PENDING...,0,0.4000
20,custom,trial_x_0.3_raw.mp4,N/A,VLM_RESPONSE_RECEIVED,The image shows a clear; unobstructed floor with a smooth texture; and there are no visible hazards or obstacles in the room. The floor appears to be made of a material with a reflective surface; possibly polished concrete or a similar material. The path leading to the center of the image is clear and uninterrupted; suggesting that the room is well-maintained and free from any obstructions.,4559.2,0.4500
21,custom,trial_x_0.3_raw.mp4,0.4648,airplane,VLM_TRIGGERED,PENDING...,0,0.4286
21,custom,trial_x_0.3_raw.mp4,N/A,VLM_RESPONSE_RECEIVED,The image shows a clear; unobstructed floor with a smooth texture; and there are no visible hazards or obstacles in the room. The floor appears to be well-maintained and free from any debris or tripping hazards. The lighting in the room is even; and there are no signs of damage or wear on the floor.,4329.3,0.4762
22,custom,trial_x_0.3_raw.mp4,0.4932,airplane,VLM_TRIGGERED,PENDING...,0,0.4545
22,custom,trial_x_0.3_raw.mp4,N/A,VLM_RESPONSE_RECEIVED,The image shows a clear; unobstructed floor with a smooth texture; and there are no visible hazards or obstacles in the room. The floor appears to be well-maintained and free from any debris or tripping hazards. The lighting in the room is even; and there are no signs of damage or wear on the floor.,4326.7,0.5000
23,custom,trial_x_0.3_raw.mp4,0.5513,airplane,YOLO_ONLY,N/A,0,0.4783
24,custom,trial_x_0.3_raw.mp4,0.5497,airplane,YOLO_ONLY,N/A,0,0.4583
25,custom,trial_x_0.3_raw.mp4,0.6172,airplane,YOLO_ONLY,N/A,0,0.4400
26,custom,trial_x_0.3_raw.mp4,0.6152,airplane,YOLO_ONLY,N/A,0,0.4231
27,custom,trial_x_0.3_raw.mp4,0.5951,airplane,YOLO_ONLY,N/A,0,0.4074
28,custom,trial_x_0.3_raw.mp4,0.5756,airplane,YOLO_ONLY,N/A,0,0.3929
29,custom,trial_x_0.3_raw.mp4,0.5844,airplane,YOLO_ONLY,N/A,0,0.3793
30,custom,trial_x_0.3_raw.mp4,0.5624,airplane,YOLO_ONLY,N/A,0,0.3667
31,custom,trial_x_0.3_raw.mp4,0.5502,airplane,YOLO_ONLY,N/A,0,0.3548
32,custom,trial_x_0.3_raw.mp4,0.3090,airplane,VLM_TRIGGERED,PENDING...,0,0.3438
32,custom,trial_x_0.3_raw.mp4,N/A,VLM_RESPONSE_RECEIVED,The image shows a clear; unobstructed floor with no visible hazards or obstacles. The floor appears to be smooth and even; with no cracks; holes; or debris. The path leading to the center of the image is clear and uninterrupted; suggesting that there are no obstacles or hazards in the immediate vicinity of the camera's viewpoint.,4441.3,0.3750
33,custom,trial_x_0.3_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.3636
34,custom,trial_x_0.3_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.3529
35,custom,trial_x_0.3_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.3429
36,custom,trial_x_0.3_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.3333
37,custom,trial_x_0.3_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.3243
38,custom,trial_x_0.3_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.3158
39,custom,trial_x_0.3_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.3077
40,custom,trial_x_0.3_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.3000
41,custom,trial_x_0.3_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.2927
42,custom,trial_x_0.3_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.2857
43,custom,trial_x_0.3_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.2791
44,custom,trial_x_0.3_raw.mp4,0.4797,airplane,VLM_TRIGGERED,PENDING...,0,0.2727
44,custom,trial_x_0.3_raw.mp4,N/A,VLM_RESPONSE_RECEIVED,The image shows a clear floor with a smooth texture; and there are no visible obstacles or hazards. The room appears to be well-lit; with no apparent dark spots or areas of low visibility. The focus is solely on the clear areas of the image; and the black blurry outer rim is a camera defect simulating Retinitis Pigmentosa; which should be ignored for the purpose of describing the actual floor and path.,5266.4,0.2955
45,custom,trial_x_0.3_raw.mp4,0.4651,airplane,VLM_TRIGGERED,PENDING...,0,0.2889
45,custom,trial_x_0.3_raw.mp4,N/A,VLM_RESPONSE_RECEIVED,The image shows a clear floor with a single; bright spot in the center; which could be a light source or a reflection. There are no visible obstacles or hazards in the room; as the focus is solely on the clear areas of the image. The black blurry outer rim of the video is a camera defect simulating Retinitis Pigmentosa; and it should be ignored for the purpose of describing the actual floor and path.,5566.9,0.3111
46,custom,trial_x_0.3_raw.mp4,0.3794,airplane,VLM_TRIGGERED,PENDING...,0,0.3043
46,custom,trial_x_0.3_raw.mp4,N/A,VLM_RESPONSE_RECEIVED,The image shows a clear; unobstructed floor with a smooth texture; and there are no visible hazards or obstacles in the room. The floor appears to be made of a material with a reflective surface; possibly polished concrete or a similar material. The path leading to the center of the image is clear and uninterrupted; suggesting that the room is well-maintained and free from any obstructions.,5064.9,0.3261
47,custom,trial_x_0.3_raw.mp4,0.3308,airplane,VLM_TRIGGERED,PENDING...,0,0.3191
47,custom,trial_x_0.3_raw.mp4,N/A,VLM_RESPONSE_RECEIVED,The image shows a clear floor with a single; bright spot in the center; which could be a light source or a reflection. There are no visible obstacles or hazards in the room; as the focus is solely on the clear areas of the image. The black blurry outer rim of the video is a camera defect simulating Retinitis Pigmentosa; and it should be ignored for the purpose of describing the actual floor and path.,5025.8,0.3404
48,custom,trial_x_0.3_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.3333
49,custom,trial_x_0.3_raw.mp4,0.2973,airplane,VLM_TRIGGERED,PENDING...,0,0.3265
49,custom,trial_x_0.3_raw.mp4,N/A,VLM_RESPONSE_RECEIVED,The image shows a clear; unobstructed floor with a smooth texture; and there are no visible hazards or obstacles in the room. The floor appears to be made of a material with a reflective surface; possibly polished concrete or a similar material. The path leading to the center of the image is clear and uninterrupted; suggesting that the room is well-maintained and free from any obstructions.,4841.7,0.3469
50,custom,trial_x_0.3_raw.mp4,0.4185,airplane,VLM_TRIGGERED,PENDING...,0,0.3400
50,custom,trial_x_0.3_raw.mp4,N/A,VLM_RESPONSE_RECEIVED,The image shows a clear; unobstructed floor with a smooth texture; and there are no visible hazards or obstacles in the room. The floor appears to be made of a material with a reflective surface; possibly polished concrete or a similar material. The path leading to the center of the image is clear and uninterrupted; suggesting that the room is well-maintained and free from any obstructions.,4880.0,0.3600
51,custom,trial_x_0.3_raw.mp4,0.3683,airplane,VLM_TRIGGERED,PENDING...,0,0.3529
51,custom,trial_x_0.3_raw.mp4,N/A,VLM_RESPONSE_RECEIVED,The image shows a clear floor with a smooth texture; and there are no visible obstacles or hazards. The room appears to be well-lit; with no apparent dark spots or areas of low visibility. The focus is solely on the clear areas of the image; and the black blurry outer rim is a camera defect simulating Retinitis Pigmentosa; which should be ignored for the purpose of describing the actual floor and path.,4809.6,0.3725
52,custom,trial_x_0.3_raw.mp4,0.2772,airplane;clock,VLM_TRIGGERED,PENDING...,0,0.3654
52,custom,trial_x_0.3_raw.mp4,N/A,VLM_RESPONSE_RECEIVED,The image shows a clear floor with a smooth texture; and there are no visible obstacles or hazards. The room appears to be well-lit; with no apparent dark spots or areas of low visibility. The focus is solely on the clear areas of the image; and the black blurry outer rim; which is a camera defect simulating Retinitis Pigmentosa; is not relevant to the description of the room's floor and path.,5065.6,0.3846
53,custom,trial_x_0.3_raw.mp4,0.3027,clock,VLM_TRIGGERED,PENDING...,0,0.3774
53,custom,trial_x_0.3_raw.mp4,N/A,VLM_RESPONSE_RECEIVED,The image shows a clear floor with a smooth texture; and there are no visible obstacles or hazards. The room appears to be well-lit; with no apparent dark spots or areas of low visibility. The focus is solely on the clear areas of the image; and the black blurry outer rim is a camera defect simulating Retinitis Pigmentosa; which should be ignored for the purpose of describing the actual floor and path.,5137.7,0.3962
54,custom,trial_x_0.3_raw.mp4,0.3563,clock,VLM_TRIGGERED,PENDING...,0,0.3889
54,custom,trial_x_0.3_raw.mp4,N/A,VLM_RESPONSE_RECEIVED,The image shows a clear floor with a single; bright spot in the center; which could be a light source or a reflection. There are no visible obstacles or hazards in the room; as the focus is solely on the clear areas of the image. The black blurry outer rim of the video is a camera defect simulating Retinitis Pigmentosa; and it should be ignored for the purpose of describing the actual floor and path.,5067.5,0.4074
55,custom,trial_x_0.3_raw.mp4,0.3874,clock,VLM_TRIGGERED,PENDING...,0,0.4000
55,custom,trial_x_0.3_raw.mp4,N/A,VLM_RESPONSE_RECEIVED,The image shows a clear; unobstructed floor with a smooth texture; and there are no visible hazards or obstacles in the room. The floor appears to be made of a polished material; possibly tile or hardwood; and there are no signs of wear; damage; or debris. The room's lighting is even; and there are no shadows or reflections that would indicate any obstructions. The overall impression is of a well-maintained and clean space.,4930.3,0.4182
56,custom,trial_x_0.3_raw.mp4,0.2607,airplane,VLM_TRIGGERED,PENDING...,0,0.4107
56,custom,trial_x_0.3_raw.mp4,N/A,VLM_RESPONSE_RECEIVED,The image shows a clear floor with a single; bright spot in the center; which could be a light source or a reflection. There are no visible obstacles or hazards in the room; as the focus is solely on the clear areas of the image. The black blurry outer rim of the video is a camera defect simulating Retinitis Pigmentosa; and it should be ignored for the purpose of describing the actual floor and path.,4689.8,0.4286
57,custom,trial_x_0.3_raw.mp4,0.3427,clock,VLM_TRIGGERED,PENDING...,0,0.4211
57,custom,trial_x_0.3_raw.mp4,N/A,VLM_RESPONSE_RECEIVED,The image shows a clear; unobstructed floor with a smooth texture; and there are no visible hazards or obstacles in the room. The floor appears to be well-maintained and free from any debris or tripping hazards. The lighting in the room is even; and there are no signs of damage or wear on the floor.,4305.2,0.4386
58,custom,trial_x_0.3_raw.mp4,0.2741,clock;airplane,VLM_TRIGGERED,PENDING...,0,0.4310
58,custom,trial_x_0.3_raw.mp4,N/A,VLM_RESPONSE_RECEIVED,The image shows a clear; unobstructed floor with a smooth texture; and there are no visible hazards or obstacles in the room. The floor appears to be made of a material with a reflective surface; possibly polished concrete or a similar material. The path leading to the center of the image is clear and uninterrupted; suggesting that the room is well-maintained and free from any obstructions.,4705.6,0.4483
59,custom,trial_x_0.3_raw.mp4,0.2783,airplane;clock,VLM_TRIGGERED,PENDING...,0,0.4407
59,custom,trial_x_0.3_raw.mp4,N/A,VLM_RESPONSE_RECEIVED,The image shows a clear floor with a smooth texture; and there are no visible obstacles or hazards. The room appears to be well-lit; with no apparent dark spots or areas of low visibility. The focus is solely on the clear areas of the image; and the black blurry outer rim is a camera defect simulating Retinitis Pigmentosa; which should be ignored for the purpose of describing the actual floor and path.,4835.4,0.4576
60,custom,trial_x_0.3_raw.mp4,0.2532,clock,VLM_TRIGGERED,PENDING...,0,0.4500
60,custom,trial_x_0.3_raw.mp4,N/A,VLM_RESPONSE_RECEIVED,The image shows a clear; unobstructed floor with a smooth texture; and there are no visible hazards or obstacles in the room. The floor appears to be made of a material with a reflective surface; possibly polished concrete or a similar material. The path leading to the center of the image is clear and uninterrupted; suggesting that the room is well-maintained and free from any obstructions.,4649.3,0.4667
61,custom,trial_x_0.3_raw.mp4,0.2866,clock;airplane,VLM_TRIGGERED,PENDING...,0,0.4590
61,custom,trial_x_0.3_raw.mp4,N/A,VLM_RESPONSE_RECEIVED,The image shows a clear floor with a smooth texture; and there are no visible obstacles or hazards. The room appears to be well-lit; with no apparent dark spots or areas of low visibility. The focus is solely on the clear areas of the image; and the black blurry outer rim is a camera defect simulating Retinitis Pigmentosa; which should be ignored for the purpose of describing the actual floor and path.,4789.0,0.4754
62,custom,trial_x_0.3_raw.mp4,0.3561,airplane,VLM_TRIGGERED,PENDING...,0,0.4677
62,custom,trial_x_0.3_raw.mp4,N/A,VLM_RESPONSE_RECEIVED,The image shows a clear floor with a single; bright spot in the center; which could be a light source or a reflection. There are no visible obstacles or hazards in the room; as the focus is solely on the clear areas of the image. The black blurry outer rim of the video is a camera defect simulating Retinitis Pigmentosa; and it should be ignored for the purpose of describing the actual floor and path.,4783.3,0.4839
63,custom,trial_x_0.3_raw.mp4,0.4849,airplane,VLM_TRIGGERED,PENDING...,0,0.4762
63,custom,trial_x_0.3_raw.mp4,N/A,VLM_RESPONSE_RECEIVED,The image shows a clear floor with a single; bright spot in the center; which could be a light source or a reflection. There are no visible obstacles or hazards in the room; as the focus is solely on the clear areas of the image. The black blurry outer rim of the video is a camera defect simulating Retinitis Pigmentosa; and it should be ignored for the purpose of describing the actual floor and path.,5229.3,0.4921
64,custom,trial_x_0.3_raw.mp4,0.4309,airplane,VLM_TRIGGERED,PENDING...,0,0.4844
64,custom,trial_x_0.3_raw.mp4,N/A,VLM_RESPONSE_RECEIVED,The image shows a clear floor with a single; bright spot in the center; which could be a light source or a reflection. There are no visible obstacles or hazards in the room; as the focus is solely on the clear areas of the image. The black blurry outer rim of the video is a camera defect simulating Retinitis Pigmentosa; and it should be ignored for the purpose of describing the actual floor and path.,5460.8,0.5000
65,custom,trial_x_0.3_raw.mp4,0.4212,airplane,VLM_TRIGGERED,PENDING...,0,0.4923
65,custom,trial_x_0.3_raw.mp4,N/A,VLM_RESPONSE_RECEIVED,The image shows a clear; unobstructed floor with a smooth texture; and there are no visible hazards or obstacles in the room. The floor appears to be made of a material with a reflective surface; possibly polished concrete or a similar material. The path leading to the center of the image is clear and uninterrupted; suggesting that the room is well-maintained and free from any obstructions.,4595.2,0.5077
66,custom,trial_x_0.3_raw.mp4,0.2965,clock,VLM_TRIGGERED,PENDING...,0,0.5000
66,custom,trial_x_0.3_raw.mp4,N/A,VLM_RESPONSE_RECEIVED,The image shows a clear; unobstructed floor with no visible hazards or obstacles. The floor appears to be smooth and even; with no cracks; holes; or debris. The path leading to the center of the image is clear and uninterrupted; suggesting that there are no obstacles or hazards in the immediate vicinity of the camera's viewpoint.,4427.2,0.5152
67,custom,trial_x_0.3_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.5075
68,custom,trial_x_0.3_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.5000
69,custom,trial_x_0.3_raw.mp4,0.3444,clock,VLM_TRIGGERED,PENDING...,0,0.4928
69,custom,trial_x_0.3_raw.mp4,N/A,VLM_RESPONSE_RECEIVED,The image shows a clear floor with a single; bright spot in the center; which could be a light source or a reflection. There are no visible obstacles or hazards in the room; as the focus is solely on the clear areas of the image. The black blurry outer rim of the video is a camera defect simulating Retinitis Pigmentosa; and it should be ignored for the purpose of describing the actual floor and path.,4727.8,0.5072
70,custom,trial_x_0.3_raw.mp4,0.3361,clock,VLM_TRIGGERED,PENDING...,0,0.5000
70,custom,trial_x_0.3_raw.mp4,N/A,VLM_RESPONSE_RECEIVED,The image shows a clear; unobstructed floor with a smooth texture; and there are no visible hazards or obstacles in the room. The floor appears to be made of a material with a reflective surface; possibly polished concrete or a similar material. The path leading to the center of the image is clear and uninterrupted; suggesting that the room is well-maintained and free from any obstructions.,4657.0,0.5143
71,custom,trial_x_0.3_raw.mp4,0.2613,clock,VLM_TRIGGERED,PENDING...,0,0.5070
71,custom,trial_x_0.3_raw.mp4,N/A,VLM_RESPONSE_RECEIVED,The image shows a clear; unobstructed floor with a smooth texture; and there are no visible hazards or obstacles in the room. The floor appears to be made of a material with a reflective surface; possibly polished concrete or a similar material. The path leading to the center of the image is clear and uninterrupted; suggesting that the room is well-maintained and free from any obstructions.,4558.8,0.5211
72,custom,trial_x_0.3_raw.mp4,0.3015,clock,VLM_TRIGGERED,PENDING...,0,0.5139
72,custom,trial_x_0.3_raw.mp4,N/A,VLM_RESPONSE_RECEIVED,The image shows a clear floor with a single; bright spot in the center; which could be a light source or a reflection. There are no visible obstacles or hazards in the room; as the focus is solely on the clear areas of the image. The black blurry outer rim of the video is a camera defect simulating Retinitis Pigmentosa; and it should be ignored for the purpose of describing the actual floor and path.,4713.1,0.5278
73,custom,trial_x_0.3_raw.mp4,0.2604,clock,VLM_TRIGGERED,PENDING...,0,0.5205
73,custom,trial_x_0.3_raw.mp4,N/A,VLM_RESPONSE_RECEIVED,The image shows a clear; unobstructed floor with a smooth texture; and there are no visible hazards or obstacles in the room. The floor appears to be made of a material with a reflective surface; possibly polished concrete or a similar material. The path leading to the center of the image is clear and uninterrupted; suggesting that the room is well-maintained and free from any obstructions.,4527.6,0.5342
74,custom,trial_x_0.3_raw.mp4,0.2593,clock,VLM_TRIGGERED,PENDING...,0,0.5270
74,custom,trial_x_0.3_raw.mp4,N/A,VLM_RESPONSE_RECEIVED,The image shows a clear; unobstructed floor with a smooth texture; and there are no visible hazards or obstacles in the room. The floor appears to be made of a polished material; possibly tile or hardwood; and the path leading to the center of the image is clear and uninterrupted.,4058.8,0.5405
75,custom,trial_x_0.3_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.5333
76,custom,trial_x_0.3_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.5263
77,custom,trial_x_0.3_raw.mp4,0.2685,clock,VLM_TRIGGERED,PENDING...,0,0.5195
77,custom,trial_x_0.3_raw.mp4,N/A,VLM_RESPONSE_RECEIVED,The image shows a clear; unobstructed floor with a smooth texture; and there are no visible hazards or obstacles in the room. The floor appears to be made of a polished material; possibly tile or hardwood; and there are no signs of wear; damage; or debris. The path leading to the center of the image is clear and uninterrupted; suggesting that the room is well-maintained and free from obstacles.,4756.5,0.5325
78,custom,trial_x_0.3_raw.mp4,0.2577,clock,VLM_TRIGGERED,PENDING...,0,0.5256
78,custom,trial_x_0.3_raw.mp4,N/A,VLM_RESPONSE_RECEIVED,The image shows a clear; unobstructed floor with a smooth texture; and there are no visible hazards or obstacles in the room. The floor appears to be well-maintained and free from any debris or tripping hazards. The lighting in the room is even; and there are no signs of damage or wear on the floor.,4303.9,0.5385
79,custom,trial_x_0.3_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.5316
80,custom,trial_x_0.3_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.5250
81,custom,trial_x_0.3_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.5185
82,custom,trial_x_0.3_raw.mp4,0.2503,clock,VLM_TRIGGERED,PENDING...,0,0.5122
82,custom,trial_x_0.3_raw.mp4,N/A,VLM_RESPONSE_RECEIVED,The image shows a clear floor with a single; bright spot in the center; which could be a light source or a reflection. There are no visible obstacles or hazards in the room; as the focus is solely on the clear areas of the image. The black blurry outer rim of the video is a camera defect simulating Retinitis Pigmentosa; and it should be ignored for the purpose of describing the actual floor and path.,4696.1,0.5244
83,custom,trial_x_0.3_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.5181
84,custom,trial_x_0.3_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.5119
85,custom,trial_x_0.3_raw.mp4,0.2529,clock,VLM_TRIGGERED,PENDING...,0,0.5059
85,custom,trial_x_0.3_raw.mp4,N/A,VLM_RESPONSE_RECEIVED,The image shows a clear floor with a single; bright spot in the center; which could be a light source or a reflection. There are no visible obstacles or hazards in the room; as the focus is solely on the clear areas of the image. The black blurry outer rim of the video is a camera defect simulating Retinitis Pigmentosa; and it should be ignored for the purpose of describing the actual floor and path.,4685.1,0.5176
86,custom,trial_x_0.3_raw.mp4,0.2801,clock,VLM_TRIGGERED,PENDING...,0,0.5116
86,custom,trial_x_0.3_raw.mp4,N/A,VLM_RESPONSE_RECEIVED,The image shows a clear; unobstructed floor with a smooth texture; and there are no visible hazards or obstacles in the room. The floor appears to be well-maintained and free from any debris or tripping hazards. The lighting in the room is even; and there are no signs of damage or wear on the floor.,4289.6,0.5233
87,custom,trial_x_0.3_raw.mp4,0.2835,clock,VLM_TRIGGERED,PENDING...,0,0.5172
87,custom,trial_x_0.3_raw.mp4,N/A,VLM_RESPONSE_RECEIVED,The image shows a clear floor with a single; bright spot in the center; which could be a light source or a reflection. There are no visible obstacles or hazards in the room; as the focus is solely on the clear areas of the image. The black blurry outer rim of the video is a camera defect simulating Retinitis Pigmentosa; and it should be ignored for the purpose of describing the actual floor and path.,4700.7,0.5287
88,custom,trial_x_0.3_raw.mp4,0.2871,clock,VLM_TRIGGERED,PENDING...,0,0.5227
88,custom,trial_x_0.3_raw.mp4,N/A,VLM_RESPONSE_RECEIVED,The image shows a clear floor with a single; bright spot in the center; which could be a light source or a reflection. There are no visible obstacles or hazards in the room; as the focus is solely on the clear areas of the image. The black blurry outer rim of the video is a camera defect simulating Retinitis Pigmentosa; and it should be ignored for the purpose of describing the actual floor and path.,4704.3,0.5341
89,custom,trial_x_0.3_raw.mp4,0.3288,clock,VLM_TRIGGERED,PENDING...,0,0.5281
89,custom,trial_x_0.3_raw.mp4,N/A,VLM_RESPONSE_RECEIVED,The image shows a clear; unobstructed floor with a smooth texture; and there are no visible hazards or obstacles in the room. The floor appears to be well-maintained and free from any debris or tripping hazards. The lighting in the room is even; and there are no signs of damage or wear on the floor.,4310.8,0.5393
90,custom,trial_x_0.3_raw.mp4,0.2868,clock,VLM_TRIGGERED,PENDING...,0,0.5333
90,custom,trial_x_0.3_raw.mp4,N/A,VLM_RESPONSE_RECEIVED,The image shows a clear; unobstructed floor with a smooth texture; and there are no visible hazards or obstacles in the room. The floor appears to be well-maintained and free from any debris or tripping hazards. The lighting in the room is even; and there are no signs of damage or wear on the floor.,4290.6,0.5444
91,custom,trial_x_0.3_raw.mp4,0.2776,clock,VLM_TRIGGERED,PENDING...,0,0.5385
91,custom,trial_x_0.3_raw.mp4,N/A,VLM_RESPONSE_RECEIVED,The image shows a clear; unobstructed floor with a smooth texture; and there are no visible hazards or obstacles in the room. The floor appears to be well-maintained and free from any debris or tripping hazards. The lighting in the room is even; and there are no signs of damage or wear on the floor.,4308.8,0.5495
92,custom,trial_x_0.3_raw.mp4,0.2749,clock,VLM_TRIGGERED,PENDING...,0,0.5435
92,custom,trial_x_0.3_raw.mp4,N/A,VLM_RESPONSE_RECEIVED,The image shows a clear; unobstructed floor with a smooth texture; and there are no visible hazards or obstacles in the room. The floor appears to be well-maintained and free from any debris or tripping hazards. The lighting in the room is even; and there are no signs of damage or wear on the floor.,4309.1,0.5543
93,custom,trial_x_0.3_raw.mp4,0.2527,clock,VLM_TRIGGERED,PENDING...,0,0.5484
93,custom,trial_x_0.3_raw.mp4,N/A,VLM_RESPONSE_RECEIVED,The image shows a clear; unobstructed floor with a smooth texture; and there are no visible hazards or obstacles in the room. The floor appears to be well-maintained and free from any debris or tripping hazards. The lighting in the room is even; and there are no signs of damage or wear on the floor.,4473.6,0.5591
94,custom,trial_x_0.3_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.5532
95,custom,trial_x_0.3_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.5474
96,custom,trial_x_0.3_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.5417
97,custom,trial_x_0.3_raw.mp4,0.4468,clock,VLM_TRIGGERED,PENDING...,0,0.5361
