frame_idx,source_env,source_file,yolo_max_conf,detected_classes,status,vlm_response,latency_ms,usage_ratio
9,RP,trial_x_0.47000000000000003.mp4,N/A,VLM_RESPONSE_RECEIVED,The image shows a corner of a room with a whiteboard covered in various scribbles and notes. There is a small orange cone placed on the floor; which could be a safety measure or a marker for a specific area. The floor appears to be a standard classroom floor; and there are no visible obstacles or hazards in the immediate vicinity of the whiteboard. The white haze in the image is a camera defect simulating Retinitis Pigmentosa; and it does not affect the description of the room's features.,5238.3,0.8889
10,RP,trial_x_0.47000000000000003.mp4,0.2837,tv,VLM_TRIGGERED,PENDING...,0,0.8000
10,RP,trial_x_0.47000000000000003.mp4,N/A,VLM_RESPONSE_RECEIVED,The image shows a whiteboard with various scribbles and notes; indicating a classroom or study area. There is a clear path leading to the whiteboard; and no immediate obstacles are visible in the immediate vicinity of the whiteboard. The floor appears to be a standard classroom floor; and there are no hazards or obstacles that can be identified in the visible area of the image.,4504.1,0.9000
11,RP,trial_x_0.47000000000000003.mp4,0.2839,tv,VLM_TRIGGERED,PENDING...,0,0.8182
11,RP,trial_x_0.47000000000000003.mp4,N/A,VLM_RESPONSE_RECEIVED,The image shows a corner of a room with a whiteboard covered in various scribbles and notes. There is a small orange cone placed on the floor; which could be a safety measure or a marker for a specific area. The floor appears to be a standard hard surface; and there are no visible obstacles or hazards in the immediate vicinity of the whiteboard. The white haze in the image is a camera defect simulating Retinitis Pigmentosa; and it does not affect the description of the room's features.,5223.4,0.9091
12,RP,trial_x_0.47000000000000003.mp4,0.2823,car,VLM_TRIGGERED,PENDING...,0,0.8333
12,RP,trial_x_0.47000000000000003.mp4,N/A,VLM_RESPONSE_RECEIVED,The image shows a corner of a room with a whiteboard covered in various scribbles and notes; which could be indicative of a classroom or a workspace. There is a small orange cone placed on the floor; which might be used for marking a specific area or as a safety measure. The floor appears to be a standard hard surface; and there are no visible obstacles or hazards in the clear areas of the image. The white haze is a camera defect simulating Retinitis Pigmentosa; which is not a real hazard but a visual effect.,5351.9,0.9167
13,RP,trial_x_0.47000000000000003.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.8462
14,RP,trial_x_0.47000000000000003.mp4,0.2806,tv,VLM_TRIGGERED,PENDING...,0,0.7857
14,RP,trial_x_0.47000000000000003.mp4,N/A,VLM_RESPONSE_RECEIVED,The image shows a corner of a room with a whiteboard covered in various scribbles and notes. There is a small orange cone placed on the floor; which could be a safety measure or a marker for a specific area. The floor appears to be a standard classroom floor; and there are no immediate obstacles or hazards visible in the clear areas of the image.,4384.3,0.8571
15,RP,trial_x_0.47000000000000003.mp4,0.2826,tv,VLM_TRIGGERED,PENDING...,0,0.8000
15,RP,trial_x_0.47000000000000003.mp4,N/A,VLM_RESPONSE_RECEIVED,The image shows a corner of a room with a whiteboard covered in writing; which appears to be a classroom or office setting. There are no visible obstacles or hazards in the clear areas of the image. The white haze is a camera defect simulating Retinitis Pigmentosa; and it does not affect the description of the room's features.,4304.8,0.8667
16,RP,trial_x_0.47000000000000003.mp4,0.2760,tv,VLM_TRIGGERED,PENDING...,0,0.8125
16,RP,trial_x_0.47000000000000003.mp4,N/A,VLM_RESPONSE_RECEIVED,The image shows a corner of a room with a whiteboard covered in red and black writing; which appears to be a classroom or office setting. There are no visible obstacles or hazards in the clear areas of the image. The white haze is a camera defect simulating Retinitis Pigmentosa; which is not a real hazard but a visual effect.,4429.9,0.8750
17,RP,trial_x_0.47000000000000003.mp4,0.2740,tv,VLM_TRIGGERED,PENDING...,0,0.8235
17,RP,trial_x_0.47000000000000003.mp4,N/A,VLM_RESPONSE_RECEIVED,The image shows a whiteboard with various writings and drawings; but there are no clear obstacles or hazards visible in the room. The focus is on the whiteboard and the wall behind it. The corner white haze is a camera defect simulating Retinitis Pigmentosa; which is not a real hazard but a visual effect.,4266.2,0.8824
18,RP,trial_x_0.47000000000000003.mp4,0.2581,tv,VLM_TRIGGERED,PENDING...,0,0.8333
18,RP,trial_x_0.47000000000000003.mp4,N/A,VLM_RESPONSE_RECEIVED,The image shows a corner of a room with a whiteboard covered in various scribbles and notes. There is a small orange cone placed on the floor; which could be a safety measure or a marker for a specific area. The floor appears to be a standard classroom floor; and there are no immediate obstacles or hazards visible in the clear areas of the image. The white haze in the upper left corner is a camera defect simulating Retinitis Pigmentosa and does not affect the actual floor and path.,5126.6,0.8889
19,RP,trial_x_0.47000000000000003.mp4,0.2725,tv,VLM_TRIGGERED,PENDING...,0,0.8421
19,RP,trial_x_0.47000000000000003.mp4,N/A,VLM_RESPONSE_RECEIVED,The image shows a corner of a room with a whiteboard covered in various scribbles and notes; which could be indicative of a classroom or a workspace. There is a small orange cone placed on the floor; which might be used for marking a specific area or as a safety measure. The floor appears to be a standard hard surface; and there are no visible obstacles or hazards in the clear areas of the image. The white haze is a camera defect simulating Retinitis Pigmentosa; which is not a real hazard but a visual effect.,5373.8,0.8947
20,RP,trial_x_0.47000000000000003.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.8500
21,RP,trial_x_0.47000000000000003.mp4,0.2616,tv,VLM_TRIGGERED,PENDING...,0,0.8095
21,RP,trial_x_0.47000000000000003.mp4,N/A,VLM_RESPONSE_RECEIVED,The image shows a whiteboard with various writings and diagrams; but there are no clear obstacles or hazards visible in the room. The focus is on the whiteboard and the wall behind it. The white haze is a camera effect and does not represent any real-world hazards.,4005.5,0.8571
22,RP,trial_x_0.47000000000000003.mp4,0.3066,tv,VLM_TRIGGERED,PENDING...,0,0.8182
22,RP,trial_x_0.47000000000000003.mp4,N/A,VLM_RESPONSE_RECEIVED,The image shows a corner of a room with a whiteboard covered in various scribbles and notes. There is a small orange cone placed on the floor; which could be a safety measure or a marker for a specific area. The floor appears to be a standard classroom floor; and there are no immediate obstacles or hazards visible in the clear areas of the image. The white haze is a camera defect simulating Retinitis Pigmentosa; which is not a real hazard but a visual effect.,5092.7,0.8636
23,RP,trial_x_0.47000000000000003.mp4,0.2557,tv,VLM_TRIGGERED,PENDING...,0,0.8261
23,RP,trial_x_0.47000000000000003.mp4,N/A,VLM_RESPONSE_RECEIVED,The image shows a corner of a room with a whiteboard covered in various scribbles and notes. There is a small orange cone placed on the floor; which could be a safety measure or a marker for a specific area. The floor appears to be a standard hard surface; and there are no visible obstacles or hazards in the immediate vicinity of the whiteboard. The white haze in the image is a camera defect simulating Retinitis Pigmentosa; and it does not affect the description of the room's features.,5266.6,0.8696
24,RP,trial_x_0.47000000000000003.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.8333
25,RP,trial_x_0.47000000000000003.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.8000
26,RP,trial_x_0.47000000000000003.mp4,0.3028,tv,VLM_TRIGGERED,PENDING...,0,0.7692
26,RP,trial_x_0.47000000000000003.mp4,N/A,VLM_RESPONSE_RECEIVED,The image shows a corner of a room with a whiteboard that has been used for writing; with some red and black text. There is a small orange cone placed on the floor; which could be a safety measure or a marker for a specific area. The floor appears to be a standard hard surface; and there are no visible obstacles or hazards in the immediate vicinity of the whiteboard. The white haze in the image is a camera defect simulating Retinitis Pigmentosa; and it does not affect the description of the room's features.,5270.1,0.8077
27,RP,trial_x_0.47000000000000003.mp4,0.3063,tv,VLM_TRIGGERED,PENDING...,0,0.7778
27,RP,trial_x_0.47000000000000003.mp4,N/A,VLM_RESPONSE_RECEIVED,The image shows a corner of a room with a whiteboard that has been used for writing; with some red and blue markers. There is a small orange cone placed on the floor; which could be a safety measure or a marker for a specific purpose. The floor appears to be a standard classroom floor; and there are no visible obstacles or hazards in the immediate area. The white haze in the corner is a camera defect simulating Retinitis Pigmentosa; which is not a real hazard but a visual effect.,5158.6,0.8148
28,RP,trial_x_0.47000000000000003.mp4,0.3472,tv,VLM_TRIGGERED,PENDING...,0,0.7857
28,RP,trial_x_0.47000000000000003.mp4,N/A,VLM_RESPONSE_RECEIVED,The image shows a whiteboard with various scribbles and notes; but there are no clear obstacles or hazards visible in the room. The focus is on the whiteboard; and the corner white haze is a camera defect simulating Retinitis Pigmentosa; which is not a real hazard in the room.,4174.7,0.8214
29,RP,trial_x_0.47000000000000003.mp4,0.3711,tv,VLM_TRIGGERED,PENDING...,0,0.7931
29,RP,trial_x_0.47000000000000003.mp4,N/A,VLM_RESPONSE_RECEIVED,The image shows a whiteboard with various writings and drawings; but there are no clear obstacles or hazards visible in the room. The floor appears to be clear; and there are no visible signs of tripping hazards or obstructions. The white haze is a camera defect simulating Retinitis Pigmentosa; which is not a real hazard in the room.,4427.5,0.8276
30,RP,trial_x_0.47000000000000003.mp4,0.3251,tv,VLM_TRIGGERED,PENDING...,0,0.8000
30,RP,trial_x_0.47000000000000003.mp4,N/A,VLM_RESPONSE_RECEIVED,The image shows a whiteboard with various writings; but due to the camera defect simulating Retinitis Pigmentosa; the details are obscured. The floor appears to be a standard classroom floor; and there is a red cone on the floor; which could be a safety marker or a piece of equipment. The path leading to the whiteboard is not clearly visible; but it seems to be a straight line. There are no immediate obstacles or hazards that can be identified in the visible areas of the image.,5126.4,0.8333
31,RP,trial_x_0.47000000000000003.mp4,0.2881,tv,VLM_TRIGGERED,PENDING...,0,0.8065
31,RP,trial_x_0.47000000000000003.mp4,N/A,VLM_RESPONSE_RECEIVED,The image shows a corner of a room with a whiteboard covered in various writings and drawings. There is a small orange cone placed on the floor; which could be a safety measure or a marker for a specific area. The floor appears to be a standard classroom floor; and there are no immediate obstacles or hazards visible in the clear areas of the image.,4351.3,0.8387
32,RP,trial_x_0.47000000000000003.mp4,0.2535,tv,VLM_TRIGGERED,PENDING...,0,0.8125
32,RP,trial_x_0.47000000000000003.mp4,N/A,VLM_RESPONSE_RECEIVED,The image shows a whiteboard with various writings and drawings; but there are no clear obstacles or hazards visible in the room. The focus is on the whiteboard and the wall behind it. The corner white haze is a camera defect simulating Retinitis Pigmentosa; which is not a real hazard but a visual effect.,4257.6,0.8438
33,RP,trial_x_0.47000000000000003.mp4,0.3025,tv;car,VLM_TRIGGERED,PENDING...,0,0.8182
33,RP,trial_x_0.47000000000000003.mp4,N/A,VLM_RESPONSE_RECEIVED,The image shows a whiteboard with various writings and drawings; but there are no clear obstacles or hazards visible in the room. The floor appears to be clear; and there are no visible signs of tripping hazards or obstructions. The white haze is a camera defect simulating Retinitis Pigmentosa; which is not a real hazard in the room.,4439.2,0.8485
34,RP,trial_x_0.47000000000000003.mp4,0.3376,tv,VLM_TRIGGERED,PENDING...,0,0.8235
34,RP,trial_x_0.47000000000000003.mp4,N/A,VLM_RESPONSE_RECEIVED,The image shows a whiteboard with various writings and drawings; but there are no clear obstacles or hazards visible in the room. The floor appears to be clear; and there are no visible signs of tripping hazards or obstructions. The white haze is a camera defect simulating Retinitis Pigmentosa; which is not a real hazard in the room.,4462.4,0.8529
35,RP,trial_x_0.47000000000000003.mp4,0.2749,tv,VLM_TRIGGERED,PENDING...,0,0.8286
35,RP,trial_x_0.47000000000000003.mp4,N/A,VLM_RESPONSE_RECEIVED,The image shows a whiteboard with various writings; but due to the camera defect simulating Retinitis Pigmentosa; the details are obscured. The floor appears to be a standard classroom floor; and there is a red cone on the floor; which could be a safety marker or a piece of equipment. The path leading to the whiteboard is clear; but the specific details of the room are not discernible due to the camera defect.,4774.9,0.8571
36,RP,trial_x_0.47000000000000003.mp4,0.2524,tv,VLM_TRIGGERED,PENDING...,0,0.8333
36,RP,trial_x_0.47000000000000003.mp4,N/A,VLM_RESPONSE_RECEIVED,The image shows a whiteboard with various writings and drawings; but there are no clear obstacles or hazards visible in the room. The floor appears to be clear; and there are no visible signs of tripping hazards or obstructions. The white haze is a camera defect simulating Retinitis Pigmentosa; which is not a real hazard in the room.,4454.6,0.8611
37,RP,trial_x_0.47000000000000003.mp4,0.3033,tv,VLM_TRIGGERED,PENDING...,0,0.8378
37,RP,trial_x_0.47000000000000003.mp4,N/A,VLM_RESPONSE_RECEIVED,The image shows a whiteboard with various writings; but due to the camera defect simulating Retinitis Pigmentosa; the details are obscured. The floor appears to be a standard office or classroom floor; and there is a red cone on the floor; which could be a safety marker or a piece of equipment. The path leading to the whiteboard is not clearly visible; but it seems to be a straight line. There are no immediate obstacles or hazards that can be identified in the visible areas of the image.,5189.5,0.8649
38,RP,trial_x_0.47000000000000003.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.8421
39,RP,trial_x_0.47000000000000003.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.8205
40,RP,trial_x_0.47000000000000003.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.8000
41,RP,trial_x_0.47000000000000003.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.7805
42,RP,trial_x_0.47000000000000003.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.7619
43,RP,trial_x_0.47000000000000003.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.7442
44,RP,trial_x_0.47000000000000003.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.7273
45,RP,trial_x_0.47000000000000003.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.7111
46,RP,trial_x_0.47000000000000003.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.6957
47,RP,trial_x_0.47000000000000003.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.6809
48,RP,trial_x_0.47000000000000003.mp4,0.2738,refrigerator,VLM_TRIGGERED,PENDING...,0,0.6667
48,RP,trial_x_0.47000000000000003.mp4,N/A,VLM_RESPONSE_RECEIVED,The image shows a whiteboard with various writings and drawings; but there are no clear obstacles or hazards visible in the room. The focus is on the whiteboard and the wall behind it. The corner white haze is a camera defect simulating Retinitis Pigmentosa; which is not a real hazard but a visual effect.,4264.7,0.6875
49,RP,trial_x_0.47000000000000003.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.6735
50,RP,trial_x_0.47000000000000003.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.6600
51,RP,trial_x_0.47000000000000003.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.6471
52,RP,trial_x_0.47000000000000003.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.6346
53,RP,trial_x_0.47000000000000003.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.6226
54,RP,trial_x_0.47000000000000003.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.6111
55,RP,trial_x_0.47000000000000003.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.6000
56,RP,trial_x_0.47000000000000003.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.5893
57,RP,trial_x_0.47000000000000003.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.5789
58,RP,trial_x_0.47000000000000003.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.5690
59,RP,trial_x_0.47000000000000003.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.5593
60,RP,trial_x_0.47000000000000003.mp4,0.2572,tv,VLM_TRIGGERED,PENDING...,0,0.5500
60,RP,trial_x_0.47000000000000003.mp4,N/A,VLM_RESPONSE_RECEIVED,The image shows a whiteboard with various writings and diagrams; but there are no clear obstacles or hazards visible in the room. The focus is on the whiteboard and the wall behind it. The corner white haze is a camera defect simulating Retinitis Pigmentosa; which is not a real hazard but a visual effect.,4428.3,0.5667
61,RP,trial_x_0.47000000000000003.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.5574
62,RP,trial_x_0.47000000000000003.mp4,0.2598,tv,VLM_TRIGGERED,PENDING...,0,0.5484
62,RP,trial_x_0.47000000000000003.mp4,N/A,VLM_RESPONSE_RECEIVED,The image shows a corner of a room with a whiteboard covered in various writings and drawings. There is a red cone placed on the floor; which could be a safety marker or a piece of equipment. The floor appears to be a standard classroom floor; and there are no visible obstacles or hazards in the clear areas of the image. The white haze is a camera defect simulating Retinitis Pigmentosa; and it does not affect the description of the room's features.,5333.4,0.5645
63,RP,trial_x_0.47000000000000003.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.5556
64,RP,trial_x_0.47000000000000003.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.5469
65,RP,trial_x_0.47000000000000003.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.5385
66,RP,trial_x_0.47000000000000003.mp4,0.2518,tv,VLM_TRIGGERED,PENDING...,0,0.5303
66,RP,trial_x_0.47000000000000003.mp4,N/A,VLM_RESPONSE_RECEIVED,The image shows a corner of a room with a whiteboard covered in various writings and diagrams; indicating an active learning environment. There are no immediate obstacles or hazards visible in the clear areas of the image. The floor appears to be a standard classroom floor; and the path leading to the whiteboard is clear; with no tripping hazards or obstructions in sight.,4774.2,0.5455
67,RP,trial_x_0.47000000000000003.mp4,0.2590,tv,VLM_TRIGGERED,PENDING...,0,0.5373
67,RP,trial_x_0.47000000000000003.mp4,N/A,VLM_RESPONSE_RECEIVED,The image shows a corner of a room with a whiteboard covered in various writings and diagrams. There is a red cone placed on the floor; which could be a safety marker or a piece of equipment. The floor appears to be a standard classroom floor; and there are no immediate obstacles or hazards visible in the clear areas of the image. The white haze in the corner is a camera defect simulating Retinitis Pigmentosa; and it does not affect the description of the room's features.,5059.6,0.5522
68,RP,trial_x_0.47000000000000003.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.5441
