frame_idx,source_env,source_file,yolo_max_conf,detected_classes,status,vlm_response,latency_ms,usage_ratio
72,RP,trial_x_0.1.mp4,0.3080,bird,VLM_TRIGGERED,PENDING...,0,0.0694
72,RP,trial_x_0.1.mp4,N/A,VLM_RESPONSE_RECEIVED,The image is too small and unclear to provide a detailed description or answer.,2875.4,0.0833
73,RP,trial_x_0.1.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0822
74,RP,trial_x_0.1.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0811
75,RP,trial_x_0.1.mp4,0.2824,bird,VLM_TRIGGERED,PENDING...,0,0.0800
75,RP,trial_x_0.1.mp4,N/A,VLM_RESPONSE_RECEIVED,The image is too small and unclear to provide a detailed description or answer.,2877.9,0.0933
76,RP,trial_x_0.1.mp4,0.2629,bird,VLM_TRIGGERED,PENDING...,0,0.0921
76,RP,trial_x_0.1.mp4,N/A,VLM_RESPONSE_RECEIVED,The image is too small and unclear to provide a detailed description or answer.,2884.3,0.1053
77,RP,trial_x_0.1.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.1039
78,RP,trial_x_0.1.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.1026
79,RP,trial_x_0.1.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.1013
80,RP,trial_x_0.1.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.1000
81,RP,trial_x_0.1.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0988
82,RP,trial_x_0.1.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0976
83,RP,trial_x_0.1.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0964
84,RP,trial_x_0.1.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0952
85,RP,trial_x_0.1.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0941
86,RP,trial_x_0.1.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0930
87,RP,trial_x_0.1.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0920
88,RP,trial_x_0.1.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0909
89,RP,trial_x_0.1.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0899
90,RP,trial_x_0.1.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0889
91,RP,trial_x_0.1.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0879
92,RP,trial_x_0.1.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0870
93,RP,trial_x_0.1.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0860
94,RP,trial_x_0.1.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0851
95,RP,trial_x_0.1.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0842
96,RP,trial_x_0.1.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0833
97,RP,trial_x_0.1.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0825
98,RP,trial_x_0.1.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0816
99,RP,trial_x_0.1.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0808
100,RP,trial_x_0.1.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0800
101,RP,trial_x_0.1.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0792
102,RP,trial_x_0.1.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0784
103,RP,trial_x_0.1.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0777
104,RP,trial_x_0.1.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0769
105,RP,trial_x_0.1.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0762
106,RP,trial_x_0.1.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0755
