frame_idx,source_env,source_file,moondream_detections,detected_classes,pseudo_conf,status,vlm_response,latency_ms,usage_ratio
51,custom,trial_x_0.3_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0392
52,custom,trial_x_0.3_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0385
53,custom,trial_x_0.3_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0377
54,custom,trial_x_0.3_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0370
55,custom,trial_x_0.3_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0364
56,custom,trial_x_0.3_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0357
57,custom,trial_x_0.3_raw.mp4,0,none,0.0000,VLM_TRIGGERED,PENDING...,0,0.0351
57,custom,trial_x_0.3_raw.mp4,,VLM_RESPONSE_RECEIVED,,The image shows a cluttered workspace with various objects; including what appears to be a computer monitor; keyboard; and possibly some electronic devices. The hazards in this environment include the risk of tripping over the cables and the potential for electrical hazards if the cables are not properly managed. The navigation guidance would be to clear the workspace of any obstructions and ensure that all cables are neatly organized to prevent accidents.,5506.7,0.0526
58,custom,trial_x_0.3_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0517
59,custom,trial_x_0.3_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0508
60,custom,trial_x_0.3_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0500
61,custom,trial_x_0.3_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0492
62,custom,trial_x_0.3_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0484
63,custom,trial_x_0.3_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0476
64,custom,trial_x_0.3_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0469
65,custom,trial_x_0.3_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0462
66,custom,trial_x_0.3_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0455
67,custom,trial_x_0.3_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0448
68,custom,trial_x_0.3_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0441
69,custom,trial_x_0.3_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0435
70,custom,trial_x_0.3_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0429
71,custom,trial_x_0.3_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0423
72,custom,trial_x_0.3_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0417
73,custom,trial_x_0.3_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0411
74,custom,trial_x_0.3_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0405
75,custom,trial_x_0.3_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0400
76,custom,trial_x_0.3_raw.mp4,0,none,0.0000,VLM_TRIGGERED,PENDING...,0,0.0395
76,custom,trial_x_0.3_raw.mp4,,VLM_RESPONSE_RECEIVED,,The image shows a complex network of cables and electronic devices; which could pose a hazard if not properly managed. The tangled wires may obstruct movement and could lead to tripping or electrical hazards. It's important to ensure that the area is clear of such obstructions to prevent accidents. Additionally; the darkness of the image may make it difficult to navigate; so it would be advisable to use a flashlight or other light source to illuminate the area and identify potential hazards.,5486.6,0.0526
77,custom,trial_x_0.3_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0519
78,custom,trial_x_0.3_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0513
79,custom,trial_x_0.3_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0506
80,custom,trial_x_0.3_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0500
81,custom,trial_x_0.3_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0494
82,custom,trial_x_0.3_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0488
83,custom,trial_x_0.3_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0482
84,custom,trial_x_0.3_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0476
85,custom,trial_x_0.3_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0471
86,custom,trial_x_0.3_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0465
87,custom,trial_x_0.3_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0460
88,custom,trial_x_0.3_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0455
89,custom,trial_x_0.3_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0449
90,custom,trial_x_0.3_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0444
91,custom,trial_x_0.3_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0440
92,custom,trial_x_0.3_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0435
93,custom,trial_x_0.3_raw.mp4,0,none,0.0000,MOONDREAM_ONLY,N/A,0,0.0430
