frame_idx,source_env,source_file,yolo_max_conf,detected_classes,status,vlm_response,latency_ms,usage_ratio
75,custom,trial_x_0.3_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0667
76,custom,trial_x_0.3_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0658
77,custom,trial_x_0.3_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0649
78,custom,trial_x_0.3_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0641
79,custom,trial_x_0.3_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0633
80,custom,trial_x_0.3_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0625
81,custom,trial_x_0.3_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0617
82,custom,trial_x_0.3_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0610
83,custom,trial_x_0.3_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0602
84,custom,trial_x_0.3_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0595
85,custom,trial_x_0.3_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0588
86,custom,trial_x_0.3_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0581
87,custom,trial_x_0.3_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0575
88,custom,trial_x_0.3_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0568
89,custom,trial_x_0.3_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0562
90,custom,trial_x_0.3_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0556
91,custom,trial_x_0.3_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0549
92,custom,trial_x_0.3_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0543
93,custom,trial_x_0.3_raw.mp4,0.0000,none,YOLO_ONLY,N/A,0,0.0538
