frame_idx,source_env,source_file,yolo_max_conf,status,vlm_response,latency_ms,usage_ratio
59,hallway,trial_x_0.485.mp4,0.0000,YOLO_ONLY,N/A,0,0.1864
60,hallway,trial_x_0.485.mp4,0.0000,YOLO_ONLY,N/A,0,0.1833
61,hallway,trial_x_0.485.mp4,0.0000,YOLO_ONLY,N/A,0,0.1803
62,hallway,trial_x_0.485.mp4,0.0000,YOLO_ONLY,N/A,0,0.1774
63,hallway,trial_x_0.485.mp4,0.0000,YOLO_ONLY,N/A,0,0.1746
64,hallway,trial_x_0.485.mp4,0.0000,YOLO_ONLY,N/A,0,0.1719
65,hallway,trial_x_0.485.mp4,0.0000,YOLO_ONLY,N/A,0,0.1692
66,hallway,trial_x_0.485.mp4,0.0000,YOLO_ONLY,N/A,0,0.1667
67,hallway,trial_x_0.485.mp4,0.0000,YOLO_ONLY,N/A,0,0.1642
68,hallway,trial_x_0.485.mp4,0.3327,VLM_TRIGGERED,PENDING...,0,0.1618
68,hallway,trial_x_0.485.mp4,N/A,VLM_RESPONSE_RECEIVED,The image shows an office environment with a focus on the flooring area. There are no immediate obstacles or hazards visible in the clear areas of the image. The floor is covered with a patterned carpet that appears to be in good condition; without any visible signs of wear or damage. The path leading to the doorway is clear and unobstructed; suggesting that there are no tripping hazards or obstructions along this route. The only item of interest on the floor is an orange traffic cone; which is placed upright and does not appear to be a hazard in itself. It's important to note that while the image shows a clear area; it's crucial to consider all potential hazards when assessing safety in any environment; including those with obscured or hidden elements.,6465.8,0.1765
69,hallway,trial_x_0.485.mp4,0.0000,YOLO_ONLY,N/A,0,0.1739
70,hallway,trial_x_0.485.mp4,0.3246,VLM_TRIGGERED,PENDING...,0,0.1714
70,hallway,trial_x_0.485.mp4,N/A,VLM_RESPONSE_RECEIVED,The clear area of the image shows a section of an office or institutional building's floor; characterized by its blue carpeting with a pattern that suggests a standard office environment. The flooring appears to be in good condition without any visible damage or debris. There is no immediate sign of hazards such as tripping hazards or obstructions like the black blurry circle mentioned. However; it's important to note that the black blurry circle is not a real object but rather an artistic representation or a simulation effect applied to the image. It does not represent any physical obstacle or hazard in the actual room.,5578.8,0.1857
71,hallway,trial_x_0.485.mp4,0.0000,YOLO_ONLY,N/A,0,0.1831
72,hallway,trial_x_0.485.mp4,0.0000,YOLO_ONLY,N/A,0,0.1806
73,hallway,trial_x_0.485.mp4,0.2741,VLM_TRIGGERED,PENDING...,0,0.1781
73,hallway,trial_x_0.485.mp4,N/A,VLM_RESPONSE_RECEIVED,The primary obstacle in the room is the orange traffic cone; which stands out due to its bright color against the muted tones of the carpet. This cone could be a safety measure or a marker for an area that requires attention or caution. The floor itself appears to be made of a textured material with a pattern that suggests it is designed for durability and easy cleaning; typical of commercial or public spaces. There are no other visible hazards such as tripping obstacles or sharp edges in the immediate vicinity of the cone. However; without additional context or a wider view of the room; it's not possible to determine if there are any other potential hazards outside the frame of this image.,6475.9,0.1918
74,hallway,trial_x_0.485.mp4,0.0000,YOLO_ONLY,N/A,0,0.1892
75,hallway,trial_x_0.485.mp4,0.0000,YOLO_ONLY,N/A,0,0.1867
76,hallway,trial_x_0.485.mp4,0.2755,VLM_TRIGGERED,PENDING...,0,0.1842
76,hallway,trial_x_0.485.mp4,N/A,VLM_RESPONSE_RECEIVED,The image shows an office environment with a focus on the flooring area. There are no immediate obstacles or hazards visible in the clear sections of the image. The floor is covered with a patterned carpet that appears to be in good condition; without any visible signs of wear or damage. The path leading to the doorway is clear and unobstructed; suggesting that there are no tripping hazards or obstructions along this route. The only item of interest on the floor is an orange traffic cone; which is placed upright and does not appear to be a hazard in itself. It's important to note that while the image shows a clear area; it's crucial to consider all potential hazards when assessing safety in any environment; including those with obscured or hidden elements.,6573.6,0.1974
77,hallway,trial_x_0.485.mp4,0.2767,VLM_TRIGGERED,PENDING...,0,0.1948
77,hallway,trial_x_0.485.mp4,N/A,VLM_RESPONSE_RECEIVED,The image shows an orange traffic cone placed on a carpeted floor; which is a common safety measure used to indicate that there may be construction or maintenance work ahead. The cone's bright color stands out against the blue-gray pattern of the carpet; making it easily noticeable. There are no other visible obstacles or hazards in the immediate vicinity of the cone; however; the dark area at the center of the image could be a shadow cast by an object or a reflection on the floor; which is not clearly identifiable due to its darkness and lack of context. The rest of the room appears to be clear except for the carpet's pattern and the cone itself.,5965.5,0.2078
78,hallway,trial_x_0.485.mp4,0.2650,VLM_TRIGGERED,PENDING...,0,0.2051
78,hallway,trial_x_0.485.mp4,N/A,VLM_RESPONSE_RECEIVED,The primary obstacle in the room is the orange traffic cone; which stands out due to its bright color against the muted tones of the carpet. This cone could be a safety measure or a marker for an area that requires attention or caution. The floor itself appears to be made of a textured material with a pattern that suggests it is designed for durability and easy cleaning; typical of commercial or industrial settings. There are no other visible hazards such as tripping obstacles or sharp edges in the immediate vicinity of the cone. However; without additional context or a wider view of the room; it's not possible to determine if there are any other potential hazards outside the frame of this image.,6096.9,0.2179
79,hallway,trial_x_0.485.mp4,0.0000,YOLO_ONLY,N/A,0,0.2152
80,hallway,trial_x_0.485.mp4,0.2696,VLM_TRIGGERED,PENDING...,0,0.2125
80,hallway,trial_x_0.485.mp4,N/A,VLM_RESPONSE_RECEIVED,The primary obstacle in the room is the orange traffic cone; which stands out due to its bright color against the muted tones of the carpet. This cone could be a safety measure or a marker for an area that requires attention or caution. The floor itself appears to be made of a textured material with a pattern that suggests it is designed for durability and easy cleaning; typical of commercial or public spaces. There are no other visible hazards such as tripping obstacles or sharp edges in the immediate vicinity of the cone. However; without additional context or a wider view of the room; it's not possible to determine if there are any other potential hazards outside the frame of this image.,6043.2,0.2250
81,hallway,trial_x_0.485.mp4,0.0000,YOLO_ONLY,N/A,0,0.2222
82,hallway,trial_x_0.485.mp4,0.0000,YOLO_ONLY,N/A,0,0.2195
83,hallway,trial_x_0.485.mp4,0.2558,VLM_TRIGGERED,PENDING...,0,0.2169
83,hallway,trial_x_0.485.mp4,N/A,VLM_RESPONSE_RECEIVED,The image shows an orange traffic cone placed on a carpeted floor; which is a common safety measure used to indicate that there may be construction or hazardous conditions ahead. The cone's bright color stands out against the muted tones of the carpet; making it easily noticeable. There are no other visible obstacles or hazards in the immediate vicinity of the cone; however; the dark area at the center could be a shadow cast by an object or a reflection on the floor; which is not clearly identifiable due to the blurriness and lack of context. The rest of the image does not provide enough detail to identify any other specific hazards or obstacles in the room.,6080.5,0.2289
84,hallway,trial_x_0.485.mp4,0.0000,YOLO_ONLY,N/A,0,0.2262
85,hallway,trial_x_0.485.mp4,0.0000,YOLO_ONLY,N/A,0,0.2235
86,hallway,trial_x_0.485.mp4,0.0000,YOLO_ONLY,N/A,0,0.2209
87,hallway,trial_x_0.485.mp4,0.0000,YOLO_ONLY,N/A,0,0.2184
88,hallway,trial_x_0.485.mp4,0.4679,YOLO_ONLY,N/A,0,0.2159
89,hallway,trial_x_0.485.mp4,0.3019,VLM_TRIGGERED,PENDING...,0,0.2135
89,hallway,trial_x_0.485.mp4,N/A,VLM_RESPONSE_RECEIVED,The image shows an orange traffic cone placed on a carpeted floor; which is a common safety measure used to indicate that there may be construction or hazardous conditions ahead. The cone's positioning suggests it is meant to alert individuals in the vicinity of potential dangers. There are no other visible obstacles or hazards within the frame of the image. The floor appears to be a standard carpeted area; and there are no signs of damage or debris that would indicate recent accidents or spills. The path leading up to the cone is clear; with no tripping hazards in sight. Overall; the room seems to be well-maintained and free from immediate obstructions or hazards.,6123.0,0.2247
90,hallway,trial_x_0.485.mp4,0.0000,YOLO_ONLY,N/A,0,0.2222
91,hallway,trial_x_0.485.mp4,0.0000,YOLO_ONLY,N/A,0,0.2198
92,hallway,trial_x_0.485.mp4,0.0000,YOLO_ONLY,N/A,0,0.2174
93,hallway,trial_x_0.485.mp4,0.0000,YOLO_ONLY,N/A,0,0.2151
94,hallway,trial_x_0.485.mp4,0.0000,YOLO_ONLY,N/A,0,0.2128
95,hallway,trial_x_0.485.mp4,0.0000,YOLO_ONLY,N/A,0,0.2105
96,hallway,trial_x_0.485.mp4,0.3364,VLM_TRIGGERED,PENDING...,0,0.2083
96,hallway,trial_x_0.485.mp4,N/A,VLM_RESPONSE_RECEIVED,The image shows an orange traffic cone placed on a carpeted floor; which is a common safety measure used to indicate that there may be construction or hazardous conditions ahead. The cone's bright color stands out against the muted tones of the carpet; making it easily noticeable. There are no other visible obstacles or hazards in the immediate vicinity of the cone; however; the dark area at the center of the image could be a shadow cast by an object or a reflection on the floor; which is not clearly identifiable due to the blurriness and lack of context. The rest of the floor appears to be in good condition with no visible damage or debris.,6079.4,0.2188
97,hallway,trial_x_0.485.mp4,0.0000,YOLO_ONLY,N/A,0,0.2165
98,hallway,trial_x_0.485.mp4,0.0000,YOLO_ONLY,N/A,0,0.2143
99,hallway,trial_x_0.485.mp4,0.0000,YOLO_ONLY,N/A,0,0.2121
